"Date","Opponent","GF","GA","W","L","OL","Streak","Result","HomeAway"
2008-12-18,"St. Louis Blues",4,2,20,10,3,"W 5","W","H"
2008-12-20,"Philadelphia Flyers",1,7,20,11,3,"L 1","L","A"
2008-12-23,"New York Rangers",5,4,21,11,3,"W 1","OTW","A"
2008-12-26,"Buffalo Sabres",3,2,22,11,3,"W 2","W","H"
2008-12-28,"Toronto Maple Leafs",4,1,23,11,3,"W 3","W","H"
2008-12-30,"Buffalo Sabres",4,2,24,11,3,"W 4","W","A"
2009-01-01,"Tampa Bay Lightning",7,4,25,11,3,"W 5","W","H"
2009-01-03,"New York Rangers",2,1,26,11,3,"W 6","W","H"
2009-01-06,"Philadelphia Flyers",2,1,27,11,3,"W 7","SOW","H"
2009-01-09,"Columbus Blue Jackets",0,3,27,12,3,"L 1","L","H"
2009-01-10,"Montreal Canadiens",4,5,27,13,3,"L 2","L","A"
2009-01-13,"Edmonton Oilers",2,5,27,14,3,"L 3","L","H"
2009-01-14,"Pittsburgh Penguins",6,3,28,14,3,"W 1","W","A"
2009-01-17,"Boston Bruins",2,1,29,14,3,"W 2","W","H"
2009-01-19,"New York Islanders",2,1,30,14,3,"W 3","OTW","A"
2009-01-20,"Ottawa Senators",2,3,30,15,3,"L 1","L","A"
2009-01-27,"Boston Bruins",2,3,30,15,4,"L 2","OTL","A"
2009-01-31,"Detroit Red Wings",4,2,31,15,4,"W 1","W","H"
2009-02-01,"Ottawa Senators",7,4,32,15,4,"W 2","W","H"
2009-02-03,"New Jersey Devils",5,2,33,15,4,"W 3","W","A"
2009-02-05,"Los Angeles Kings",4,5,33,16,4,"L 1","L","H"
2009-02-07,"Florida Panthers",3,1,34,16,4,"W 1","W","H"
2009-02-11,"New York Rangers",4,5,34,16,5,"L 1","SOL","A"
2009-02-14,"Tampa Bay Lightning",5,1,35,16,5,"W 1","W","A"
2009-02-15,"Florida Panthers",4,2,36,16,5,"W 2","W","A"
2009-02-18,"Montreal Canadiens",4,3,37,16,5,"W 3","SOW","H"
2009-02-20,"Colorado Avalanche",1,4,37,17,5,"L 1","L","H"
2009-02-22,"Pittsburgh Penguins",5,2,38,17,5,"W 1","W","H"
2009-02-24,"Philadelphia Flyers",2,4,38,18,5,"L 1","L","H"
2009-02-26,"Atlanta Thrashers",4,3,39,18,5,"W 1","W","H"
2009-02-28,"Boston Bruins",4,3,40,18,5,"W 2","OTW","A"
2009-03-01,"Florida Panthers",2,6,40,19,5,"L 1","L","H"
2009-03-03,"Carolina Hurricanes",2,5,40,20,5,"L 2","L","H"
2009-03-05,"Toronto Maple Leafs",1,2,40,21,5,"L 3","L","H"
2009-03-08,"Pittsburgh Penguins",3,4,40,21,6,"L 4","SOL","H"
2009-03-10,"Nashville Predators",2,1,41,21,6,"W 1","OTW","A"
2009-03-12,"Philadelphia Flyers",2,1,42,21,6,"W 2","W","A"
2009-03-14,"Carolina Hurricanes",5,4,43,21,6,"W 3","SOW","H"
2009-03-16,"Atlanta Thrashers",1,5,43,22,6,"L 1","L","A"
2009-03-17,"Florida Panthers",3,0,44,22,6,"W 1","W","A"
2009-03-19,"Tampa Bay Lightning",5,2,45,22,6,"W 2","W","A"
2009-03-21,"Carolina Hurricanes",1,4,45,23,6,"L 1","L","A"
2009-03-24,"Toronto Maple Leafs",2,3,45,23,7,"L 2","SOL","A"
2009-03-27,"Tampa Bay Lightning",5,3,46,23,7,"W 1","W","H"
2009-04-01,"New York Islanders",5,3,47,23,7,"W 2","W","H"
2009-04-03,"Buffalo Sabres",4,5,47,23,8,"L 1","OTL","H"
2009-04-05,"Atlanta Thrashers",6,4,48,23,8,"W 1","W","H"
2009-04-07,"Atlanta Thrashers",4,2,49,23,8,"W 2","W","A"
2009-04-09,"Tampa Bay Lightning",4,2,50,23,8,"W 3","W","A"
2009-04-11,"Florida Panthers",4,7,50,24,8,"L 1","L","A"
2009-10-01,"Boston Bruins",4,1,1,0,0,"W 1","W","A"
2009-10-03,"Toronto Maple Leafs",6,4,2,0,0,"W 2","W","H"
2009-10-06,"Philadelphia Flyers",5,6,2,0,1,"L 1","OTL","A"
2009-10-08,"New York Rangers",3,4,2,1,1,"L 2","L","H"
2009-10-10,"Detroit Red Wings",2,3,2,2,1,"L 3","L","A"
2009-10-12,"New Jersey Devils",2,3,2,2,2,"L 4","SOL","H"
2009-10-15,"San Jose Sharks",4,1,3,2,2,"W 1","W","H"
2009-10-17,"Nashville Predators",3,2,4,2,2,"W 2","SOW","H"
2009-10-22,"Atlanta Thrashers",5,4,5,2,2,"W 3","W","A"
2009-10-24,"New York Islanders",3,2,6,2,2,"W 4","OTW","A"
2009-10-27,"Philadelphia Flyers",4,2,7,2,2,"W 5","W","H"
2009-10-29,"Atlanta Thrashers",4,3,8,2,2,"W 6","W","A"
2009-10-30,"New York Islanders",3,4,8,2,3,"L 1","OTL","H"
2009-11-01,"Columbus Blue Jackets",4,5,8,2,4,"L 2","OTL","H"
2009-11-04,"New Jersey Devils",2,3,8,3,4,"L 3","L","A"
2009-11-06,"Florida Panthers",4,1,9,3,4,"W 1","W","A"
2009-11-07,"Florida Panthers",7,4,10,3,4,"W 2","W","H"
2009-11-11,"New York Islanders",5,4,11,3,4,"W 3","SOW","H"
2009-11-13,"Minnesota Wild",3,1,12,3,4,"W 4","W","H"
2009-11-14,"New Jersey Devils",2,5,12,4,4,"L 1","L","A"
2009-11-17,"New York Rangers",4,2,13,4,4,"W 1","W","A"
2009-11-20,"Montreal Canadiens",2,3,13,5,4,"L 1","L","H"
2009-11-21,"Toronto Maple Leafs",1,2,13,5,5,"L 2","SOL","A"
2009-11-23,"Ottawa Senators",3,4,13,5,6,"L 3","OTL","A"
2009-11-25,"Buffalo Sabres",2,0,14,5,6,"W 1","W","H"
2009-11-28,"Montreal Canadiens",4,3,15,5,6,"W 2","SOW","A"
2009-11-30,"Carolina Hurricanes",3,2,16,5,6,"W 3","W","A"
2009-12-03,"Florida Panthers",6,2,17,5,6,"W 4","W","H"
2009-12-05,"Philadelphia Flyers",8,2,18,5,6,"W 5","W","A"
2009-12-07,"Tampa Bay Lightning",3,0,19,5,6,"W 6","W","A"
2009-12-09,"Buffalo Sabres",0,3,19,6,6,"L 1","L","A"
2009-12-11,"Carolina Hurricanes",4,3,20,6,6,"W 1","OTW","H"
2009-12-12,"Toronto Maple Leafs",3,6,20,7,6,"L 1","L","A"
2009-12-15,"Colorado Avalanche",6,1,21,7,6,"W 1","W","A"
2009-12-18,"Vancouver Canucks",2,3,21,8,6,"L 1","L","A"
2009-12-19,"Edmonton Oilers",4,2,22,8,6,"W 1","W","A"
2009-12-23,"Buffalo Sabres",5,2,23,8,6,"W 2","W","H"
2009-12-26,"New Jersey Devils",4,1,24,8,6,"W 3","W","H"
2009-12-28,"Carolina Hurricanes",3,6,24,9,6,"L 1","L","H"
2009-12-30,"San Jose Sharks",2,5,24,10,6,"L 2","L","A"
2010-01-02,"Los Angeles Kings",1,2,24,11,6,"L 3","L","A"
2010-01-05,"Montreal Canadiens",4,2,25,11,6,"W 1","W","H"
2010-01-07,"Ottawa Senators",5,2,26,11,6,"W 2","W","H"
2010-01-09,"Atlanta Thrashers",8,1,27,11,6,"W 3","W","A"
2010-01-12,"Tampa Bay Lightning",4,7,27,12,6,"L 1","L","A"
2010-01-13,"Florida Panthers",5,4,28,12,6,"W 1","SOW","A"
2010-01-15,"Toronto Maple Leafs",6,1,29,12,6,"W 2","W","H"
2010-01-17,"Philadelphia Flyers",5,3,30,12,6,"W 3","W","H"
2010-01-19,"Detroit Red Wings",3,2,31,12,6,"W 4","W","H"
2010-01-21,"Pittsburgh Penguins",6,3,32,12,6,"W 5","W","A"
2010-01-23,"Phoenix Coyotes",4,2,33,12,6,"W 6","W","H"
2010-01-26,"New York Islanders",7,2,34,12,6,"W 7","W","A"
2010-01-27,"Anaheim Ducks",5,1,35,12,6,"W 8","W","H"
2010-01-29,"Florida Panthers",4,1,36,12,6,"W 9","W","H"
2010-01-31,"Tampa Bay Lightning",3,2,37,12,6,"W 10","W","H"
2010-02-02,"Boston Bruins",4,1,38,12,6,"W 11","W","A"
2010-02-04,"New York Rangers",6,5,39,12,6,"W 12","W","A"
2010-02-05,"Atlanta Thrashers",5,2,40,12,6,"W 13","W","H"
2010-02-07,"Pittsburgh Penguins",5,4,41,12,6,"W 14","OTW","H"
2010-02-10,"Montreal Canadiens",5,6,41,12,7,"L 1","OTL","A"
2010-02-11,"Ottawa Senators",5,6,41,13,7,"L 2","L","A"
2010-02-13,"St. Louis Blues",3,4,41,13,8,"L 3","SOL","A"
2010-03-03,"Buffalo Sabres",3,1,42,13,8,"W 1","W","A"
2010-03-04,"Tampa Bay Lightning",5,4,43,13,8,"W 2","W","H"
2010-03-06,"New York Rangers",2,0,44,13,8,"W 3","W","H"
2010-03-08,"Dallas Stars",3,4,44,13,9,"L 1","SOL","H"
2010-03-10,"Carolina Hurricanes",4,3,45,13,9,"W 1","OTW","H"
2010-03-12,"Tampa Bay Lightning",2,3,45,14,9,"L 1","L","H"
2010-03-14,"Chicago Blackhawks",4,3,46,14,9,"W 1","OTW","A"
2010-03-16,"Florida Panthers",7,3,47,14,9,"W 2","W","A"
2010-03-18,"Carolina Hurricanes",3,4,47,14,10,"L 1","OTL","A"
2010-03-20,"Tampa Bay Lightning",3,1,48,14,10,"W 1","W","A"
2010-03-24,"Pittsburgh Penguins",4,3,49,14,10,"W 2","SOW","H"
2010-03-25,"Carolina Hurricanes",2,3,49,14,11,"L 1","SOL","A"
2010-03-28,"Calgary Flames",3,5,49,15,11,"L 2","L","H"
2010-03-30,"Ottawa Senators",4,5,49,15,12,"L 3","OTL","H"
2010-04-01,"Atlanta Thrashers",2,1,50,15,12,"W 1","W","H"
2010-04-03,"Columbus Blue Jackets",3,2,51,15,12,"W 2","W","A"
2010-04-05,"Boston Bruins",3,2,52,15,12,"W 3","OTW","H"
2010-04-06,"Pittsburgh Penguins",6,3,53,15,12,"W 4","W","A"
2010-04-09,"Atlanta Thrashers",5,2,54,15,12,"W 5","W","H"
2010-04-11,"Boston Bruins",3,4,54,15,13,"L 1","SOL","H"
2010-10-08,"Atlanta Thrashers",2,4,0,1,0,"L 1","L","A"
2010-10-09,"New Jersey Devils",7,2,1,1,0,"W 1","W","H"
2010-10-11,"Ottawa Senators",3,2,2,1,0,"W 2","OTW","H"
2010-10-13,"New York Islanders",2,1,3,1,0,"W 3","W","H"
2010-10-16,"Nashville Predators",3,2,4,1,0,"W 4","OTW","A"
2010-10-19,"Boston Bruins",1,3,4,2,0,"L 1","L","H"
2010-10-21,"Boston Bruins",1,4,4,3,0,"L 2","L","A"
2010-10-23,"Atlanta Thrashers",4,3,5,3,0,"W 1","OTW","H"
2010-10-27,"Carolina Hurricanes",3,0,6,3,0,"W 2","W","A"
2010-10-28,"Minnesota Wild",1,2,6,4,0,"L 1","L","A"
2010-10-30,"Calgary Flames",7,2,7,4,0,"W 1","W","A"
2010-11-03,"Toronto Maple Leafs",5,4,8,4,0,"W 2","SOW","H"
2010-11-05,"Boston Bruins",5,3,9,4,0,"W 3","W","H"
2010-11-07,"Philadelphia Flyers",3,2,10,4,0,"W 4","OTW","H"
2010-11-09,"New York Rangers",5,3,11,4,0,"W 5","W","A"
2010-11-11,"Tampa Bay Lightning",6,3,12,4,0,"W 6","W","H"
2010-11-13,"Buffalo Sabres",2,3,12,4,1,"L 1","OTL","A"
2010-11-14,"Atlanta Thrashers",6,4,13,4,1,"W 1","W","H"
2010-11-17,"Buffalo Sabres",4,2,14,4,1,"W 2","W","H"
2010-11-19,"Atlanta Thrashers",0,5,14,5,1,"L 1","L","A"
2010-11-20,"Philadelphia Flyers",4,5,14,5,2,"L 2","SOL","H"
2010-11-22,"New Jersey Devils",0,5,14,6,2,"L 3","L","A"
2010-11-24,"Carolina Hurricanes",3,2,15,6,2,"W 1","W","A"
2010-11-26,"Tampa Bay Lightning",6,0,16,6,2,"W 2","W","H"
2010-11-28,"Carolina Hurricanes",3,2,17,6,2,"W 3","SOW","H"
2010-12-01,"St. Louis Blues",4,1,18,6,2,"W 4","W","A"
2010-12-02,"Dallas Stars",1,2,18,7,2,"L 1","L","A"
2010-12-04,"Atlanta Thrashers",1,3,18,8,2,"L 2","L","H"
2010-12-06,"Toronto Maple Leafs",4,5,18,8,3,"L 3","SOL","H"
2010-12-09,"Florida Panthers",0,3,18,9,3,"L 4","L","H"
2010-12-11,"Colorado Avalanche",2,3,18,10,3,"L 5","L","H"
2010-12-12,"New York Rangers",0,7,18,11,3,"L 6","L","A"
2010-12-15,"Anaheim Ducks",1,2,18,11,4,"L 7","OTL","H"
2010-12-18,"Boston Bruins",2,3,18,12,4,"L 8","L","A"
2010-12-19,"Ottawa Senators",3,2,19,12,4,"W 1","W","A"
2010-12-21,"New Jersey Devils",5,1,20,12,4,"W 2","W","H"
2010-12-23,"Pittsburgh Penguins",2,3,20,12,5,"L 1","SOL","H"
2010-12-26,"Carolina Hurricanes",3,2,21,12,5,"W 1","W","A"
2010-12-28,"Montreal Canadiens",3,0,22,12,5,"W 2","W","H"
2011-01-01,"Pittsburgh Penguins",3,1,23,12,5,"W 3","W","A"
2011-01-04,"Tampa Bay Lightning",0,1,23,12,6,"L 1","OTL","H"
2011-01-08,"Florida Panthers",3,2,24,12,6,"W 1","W","H"
2011-01-11,"Florida Panthers",3,4,24,12,7,"L 1","OTL","A"
2011-01-12,"Tampa Bay Lightning",0,3,24,13,7,"L 2","L","A"
2011-01-14,"Vancouver Canucks",2,4,24,14,7,"L 3","L","H"
2011-01-16,"Ottawa Senators",3,1,25,14,7,"W 1","W","H"
2011-01-18,"Philadelphia Flyers",2,3,25,14,8,"L 1","OTL","A"
2011-01-20,"New York Islanders",2,1,26,14,8,"W 1","W","A"
2011-01-22,"Toronto Maple Leafs",4,1,27,14,8,"W 2","W","A"
2011-01-24,"New York Rangers",1,2,27,14,9,"L 1","SOL","H"
2011-01-26,"Atlanta Thrashers",0,1,27,15,9,"L 2","L","A"
2011-02-01,"Montreal Canadiens",2,3,27,15,10,"L 3","SOL","H"
2011-02-04,"Tampa Bay Lightning",5,2,28,15,10,"W 1","W","A"
2011-02-06,"Pittsburgh Penguins",3,0,29,15,10,"W 2","W","H"
2011-02-08,"San Jose Sharks",0,2,29,16,10,"L 1","L","H"
2011-02-12,"Los Angeles Kings",1,4,29,17,10,"L 2","L","H"
2011-02-14,"Phoenix Coyotes",2,3,29,18,10,"L 3","L","A"
2011-02-16,"Anaheim Ducks",7,6,30,18,10,"W 1","W","A"
2011-02-17,"San Jose Sharks",2,3,30,19,10,"L 1","L","A"
2011-02-20,"Buffalo Sabres",2,1,31,19,10,"W 1","W","A"
2011-02-21,"Pittsburgh Penguins",1,0,32,19,10,"W 2","W","A"
2011-02-25,"New York Rangers",0,6,32,20,10,"L 1","L","H"
2011-02-26,"New York Islanders",3,2,33,20,10,"W 1","W","A"
2011-03-01,"New York Islanders",2,1,34,20,10,"W 2","OTW","H"
2011-03-03,"St. Louis Blues",3,2,35,20,10,"W 3","W","H"
2011-03-06,"Florida Panthers",3,2,36,20,10,"W 4","OTW","A"
2011-03-07,"Tampa Bay Lightning",2,1,37,20,10,"W 5","SOW","A"
2011-03-09,"Edmonton Oilers",5,0,38,20,10,"W 6","W","H"
2011-03-11,"Carolina Hurricanes",2,1,39,20,10,"W 7","W","H"
2011-03-13,"Chicago Blackhawks",4,3,40,20,10,"W 8","OTW","H"
2011-03-15,"Montreal Canadiens",4,2,41,20,10,"W 9","W","A"
2011-03-16,"Detroit Red Wings",2,3,41,21,10,"L 1","L","A"
2011-03-18,"New Jersey Devils",3,0,42,21,10,"W 1","W","A"
2011-03-22,"Philadelphia Flyers",5,4,43,21,10,"W 2","SOW","A"
2011-03-25,"Ottawa Senators",0,2,43,22,10,"L 1","L","A"
2011-03-26,"Montreal Canadiens",2,0,44,22,10,"W 1","W","A"
2011-03-29,"Carolina Hurricanes",2,3,44,22,11,"L 1","SOL","H"
2011-03-31,"Columbus Blue Jackets",4,3,45,22,11,"W 1","OTW","H"
2011-04-02,"Buffalo Sabres",5,4,46,22,11,"W 2","OTW","H"
2011-04-05,"Toronto Maple Leafs",3,2,47,22,11,"W 3","SOW","A"
2011-04-06,"Florida Panthers",5,2,48,22,11,"W 4","W","H"
2011-04-09,"Florida Panthers",0,1,48,23,11,"L 1","L","A"
2011-10-08,"Carolina Hurricanes",4,3,1,0,0,"W 1","OTW","H"
2011-10-10,"Tampa Bay Lightning",6,5,2,0,0,"W 2","SOW","H"
2011-10-13,"Pittsburgh Penguins",3,2,3,0,0,"W 3","OTW","A"
2011-10-15,"Ottawa Senators",2,1,4,0,0,"W 4","W","H"
2011-10-18,"Florida Panthers",3,0,5,0,0,"W 5","W","H"
2011-10-20,"Philadelphia Flyers",5,2,6,0,0,"W 6","W","A"
2011-10-22,"Detroit Red Wings",7,1,7,0,0,"W 7","W","H"
2011-10-27,"Edmonton Oilers",1,2,7,1,0,"L 1","L","A"
2011-10-29,"Vancouver Canucks",4,7,7,2,0,"L 2","L","A"
2011-11-01,"Anaheim Ducks",5,4,8,2,0,"W 1","OTW","H"
2011-11-04,"Carolina Hurricanes",5,1,9,2,0,"W 2","W","A"
2011-11-05,"New York Islanders",3,5,9,3,0,"L 1","L","A"
2011-11-08,"Dallas Stars",2,5,9,4,0,"L 2","L","H"
2011-11-11,"New Jersey Devils",3,1,10,4,0,"W 1","W","A"
2011-11-12,"New Jersey Devils",2,3,10,4,1,"L 1","SOL","H"
2011-11-15,"Nashville Predators",1,3,10,5,1,"L 2","L","A"
2011-11-17,"Winnipeg Jets",1,4,10,6,1,"L 3","L","A"
2011-11-19,"Toronto Maple Leafs",1,7,10,7,1,"L 4","L","A"
2011-11-21,"Phoenix Coyotes",4,3,11,7,1,"W 1","W","H"
2011-11-23,"Winnipeg Jets",4,3,12,7,1,"W 2","OTW","H"
2011-11-25,"New York Rangers",3,6,12,8,1,"L 1","L","H"
2011-11-26,"Buffalo Sabres",1,5,12,9,1,"L 2","L","A"
2011-11-29,"St. Louis Blues",1,2,12,10,1,"L 3","L","H"
2011-12-01,"Pittsburgh Penguins",1,2,12,11,1,"L 4","L","H"
2011-12-03,"Ottawa Senators",3,2,13,11,1,"W 1","OTW","H"
2011-12-05,"Florida Panthers",4,5,13,12,1,"L 1","L","A"
2011-12-07,"Ottawa Senators",5,3,14,12,1,"W 1","W","A"
2011-12-09,"Toronto Maple Leafs",4,2,15,12,1,"W 2","W","H"
2011-12-13,"Philadelphia Flyers",1,5,15,13,1,"L 1","L","H"
2011-12-15,"Winnipeg Jets",1,0,16,13,1,"W 1","W","A"
2011-12-17,"Colorado Avalanche",1,2,16,14,1,"L 1","L","A"
2011-12-20,"Nashville Predators",4,1,17,14,1,"W 1","W","H"
2011-12-23,"New Jersey Devils",3,4,17,14,2,"L 1","SOL","A"
2011-12-26,"Buffalo Sabres",2,4,17,15,2,"L 2","L","A"
2011-12-28,"New York Rangers",4,1,18,15,2,"W 1","W","H"
2011-12-30,"Buffalo Sabres",3,1,19,15,2,"W 2","W","H"
2011-12-31,"Columbus Blue Jackets",4,2,20,15,2,"W 3","W","A"
2012-01-03,"Calgary Flames",3,1,21,15,2,"W 4","W","H"
2012-01-07,"San Jose Sharks",2,5,21,16,2,"L 1","L","A"
2012-01-09,"Los Angeles Kings",2,5,21,17,2,"L 2","L","A"
2012-01-11,"Pittsburgh Penguins",1,0,22,17,2,"W 1","W","H"
2012-01-13,"Tampa Bay Lightning",4,3,23,17,2,"W 2","W","H"
2012-01-15,"Carolina Hurricanes",2,1,24,17,2,"W 3","W","H"
2012-01-17,"New York Islanders",0,3,24,18,2,"L 1","L","H"
2012-01-18,"Montreal Canadiens",3,0,25,18,2,"W 1","W","A"
2012-01-20,"Carolina Hurricanes",0,3,25,19,2,"L 1","L","A"
2012-01-22,"Pittsburgh Penguins",3,4,25,19,3,"L 2","OTL","A"
2012-01-24,"Boston Bruins",5,3,26,19,3,"W 1","W","H"
2012-01-31,"Tampa Bay Lightning",3,4,26,19,4,"L 1","OTL","A"
2012-02-01,"Florida Panthers",2,4,26,20,4,"L 2","L","A"
2012-02-04,"Montreal Canadiens",3,0,27,20,4,"W 1","W","A"
2012-02-05,"Boston Bruins",1,4,27,21,4,"L 1","L","H"
2012-02-07,"Florida Panthers",4,0,28,21,4,"W 1","W","H"
2012-02-09,"Winnipeg Jets",2,3,28,21,5,"L 1","SOL","H"
2012-02-12,"New York Rangers",2,3,28,22,5,"L 2","L","A"
2012-02-13,"San Jose Sharks",3,5,28,23,5,"L 3","L","H"
2012-02-17,"Florida Panthers",2,1,29,23,5,"W 1","W","A"
2012-02-18,"Tampa Bay Lightning",1,2,29,24,5,"L 1","L","A"
2012-02-20,"Carolina Hurricanes",0,5,29,25,5,"L 2","L","A"
2012-02-22,"Ottawa Senators",2,5,29,26,5,"L 3","L","A"
2012-02-24,"Montreal Canadiens",4,1,30,26,5,"W 1","W","H"
2012-02-25,"Toronto Maple Leafs",4,2,31,26,5,"W 2","W","A"
2012-02-28,"New York Islanders",3,2,32,26,5,"W 3","OTW","H"
2012-03-02,"New Jersey Devils",0,5,32,27,5,"L 1","L","H"
