"Date","Opponent","GF","GA","W","L","OL","Streak","Result","HomeAway"
2012-03-04,"Philadelphia Flyers",0,1,32,28,5,"L 2","L","H"
2012-03-06,"Carolina Hurricanes",3,4,32,28,6,"L 3","OTL","H"
2012-03-08,"Tampa Bay Lightning",3,2,33,28,6,"W 1","OTW","H"
2012-03-10,"Boston Bruins",4,3,34,28,6,"W 2","W","A"
2012-03-11,"Toronto Maple Leafs",2,0,35,28,6,"W 3","W","H"
2012-03-13,"New York Islanders",5,4,36,28,6,"W 4","SOW","A"
2012-03-16,"Winnipeg Jets",2,3,36,29,6,"L 1","L","A"
2012-03-18,"Chicago Blackhawks",2,5,36,30,6,"L 2","L","A"
2012-03-19,"Detroit Red Wings",5,3,37,30,6,"W 1","W","A"
2012-03-22,"Philadelphia Flyers",1,2,37,30,7,"L 1","SOL","A"
2012-03-23,"Winnipeg Jets",3,4,37,30,8,"L 2","OTL","H"
2012-03-25,"Minnesota Wild",3,0,38,30,8,"W 1","W","H"
2012-03-27,"Buffalo Sabres",1,5,38,31,8,"L 1","L","H"
2012-03-29,"Boston Bruins",3,2,39,31,8,"W 1","SOW","A"
2012-03-31,"Montreal Canadiens",3,2,40,31,8,"W 2","SOW","H"
2012-04-02,"Tampa Bay Lightning",2,4,40,32,8,"L 1","L","A"
2012-04-05,"Florida Panthers",4,2,41,32,8,"W 1","W","H"
2012-04-07,"New York Rangers",4,1,42,32,8,"W 2","W","A"
2013-01-19,"Tampa Bay Lightning",3,6,0,1,0,"L 1","L","A"
2013-01-22,"Winnipeg Jets",2,4,0,2,0,"L 2","L","H"
2013-01-24,"Montreal Canadiens",1,4,0,3,0,"L 3","L","H"
2013-01-25,"New Jersey Devils",2,3,0,3,1,"L 4","OTL","A"
2013-01-27,"Buffalo Sabres",3,2,1,3,1,"W 1","W","H"
2013-01-29,"Ottawa Senators",2,3,1,4,1,"L 1","L","A"
2013-01-31,"Toronto Maple Leafs",2,3,1,5,1,"L 2","L","A"
2013-02-01,"Philadelphia Flyers",3,2,2,5,1,"W 1","W","H"
2013-02-03,"Pittsburgh Penguins",3,6,2,6,1,"L 1","L","H"
2013-02-05,"Toronto Maple Leafs",2,3,2,7,1,"L 2","L","H"
2013-02-07,"Pittsburgh Penguins",2,5,2,8,1,"L 3","L","A"
2013-02-09,"Florida Panthers",5,0,3,8,1,"W 1","W","H"
2013-02-12,"Florida Panthers",6,5,4,8,1,"W 2","OTW","A"
2013-02-14,"Tampa Bay Lightning",4,3,5,8,1,"W 3","W","A"
2013-02-17,"New York Rangers",1,2,5,9,1,"L 1","L","A"
2013-02-21,"New Jersey Devils",2,3,5,10,1,"L 2","L","H"
2013-02-23,"New Jersey Devils",5,1,6,10,1,"W 1","W","H"
2013-02-26,"Carolina Hurricanes",3,0,7,10,1,"W 2","W","H"
2013-02-27,"Philadelphia Flyers",1,4,7,11,1,"L 1","L","A"
2013-03-02,"Winnipeg Jets",3,0,8,11,1,"W 1","W","A"
2013-03-05,"Boston Bruins",4,3,9,11,1,"W 2","OTW","H"
2013-03-07,"Florida Panthers",7,1,10,11,1,"W 3","W","H"
2013-03-09,"New York Islanders",2,5,10,12,1,"L 1","L","A"
2013-03-10,"New York Rangers",1,4,10,13,1,"L 2","L","H"
2013-03-12,"Carolina Hurricanes",0,4,10,14,1,"L 3","L","H"
2013-03-14,"Carolina Hurricanes",3,2,11,14,1,"W 1","W","A"
2013-03-16,"Boston Bruins",1,4,11,15,1,"L 1","L","A"
2013-03-17,"Buffalo Sabres",5,3,12,15,1,"W 1","W","H"
2013-03-19,"Pittsburgh Penguins",1,2,12,16,1,"L 1","L","A"
2013-03-21,"Winnipeg Jets",4,0,13,16,1,"W 1","W","A"
2013-03-22,"Winnipeg Jets",6,1,14,16,1,"W 2","W","A"
2013-03-24,"New York Rangers",3,2,15,16,1,"W 3","SOW","A"
2013-03-26,"New York Islanders",2,3,15,17,1,"L 1","L","H"
2013-03-30,"Buffalo Sabres",4,3,16,17,1,"W 1","SOW","A"
2013-03-31,"Philadelphia Flyers",4,5,16,17,2,"L 1","OTL","A"
2013-04-02,"Carolina Hurricanes",5,3,17,17,2,"W 1","W","A"
2013-04-04,"New York Islanders",2,1,18,17,2,"W 2","SOW","H"
2013-04-06,"Florida Panthers",4,3,19,17,2,"W 3","W","A"
2013-04-07,"Tampa Bay Lightning",4,2,20,17,2,"W 4","W","H"
2013-04-09,"Montreal Canadiens",3,2,21,17,2,"W 5","W","A"
2013-04-11,"Carolina Hurricanes",3,1,22,17,2,"W 6","W","H"
2013-04-13,"Tampa Bay Lightning",6,5,23,17,2,"W 7","OTW","H"
2013-04-16,"Toronto Maple Leafs",5,1,24,17,2,"W 8","W","H"
2013-04-18,"Ottawa Senators",1,3,24,18,2,"L 1","L","A"
2013-04-20,"Montreal Canadiens",5,1,25,18,2,"W 1","W","A"
2013-04-23,"Winnipeg Jets",5,3,26,18,2,"W 2","W","H"
2013-04-25,"Ottawa Senators",1,2,26,18,3,"L 1","OTL","H"
2013-04-27,"Boston Bruins",3,2,27,18,3,"W 1","OTW","H"
2013-10-01,"Chicago Blackhawks",4,6,0,1,0,"L 1","L","A"
2013-10-03,"Calgary Flames",5,4,1,1,0,"W 1","SOW","H"
2013-10-05,"Dallas Stars",1,2,1,2,0,"L 1","L","A"
2013-10-10,"Carolina Hurricanes",2,3,1,3,0,"L 2","L","H"
2013-10-12,"Colorado Avalanche",1,5,1,4,0,"L 3","L","H"
2013-10-14,"Edmonton Oilers",4,2,2,4,0,"W 1","W","H"
2013-10-16,"New York Rangers",0,2,2,5,0,"L 1","L","H"
2013-10-19,"Columbus Blue Jackets",4,1,3,5,0,"W 1","W","H"
2013-10-22,"Winnipeg Jets",5,4,4,5,0,"W 2","SOW","A"
2013-10-24,"Edmonton Oilers",4,1,5,5,0,"W 3","W","A"
2013-10-26,"Calgary Flames",2,5,5,6,0,"L 1","L","A"
2013-10-28,"Vancouver Canucks",2,3,5,7,0,"L 2","L","A"
2013-11-01,"Philadelphia Flyers",7,0,6,7,0,"W 1","W","A"
2013-11-02,"Florida Panthers",3,2,7,7,0,"W 2","SOW","H"
2013-11-05,"New York Islanders",6,2,8,7,0,"W 3","W","H"
2013-11-07,"Minnesota Wild",3,2,9,7,0,"W 4","SOW","H"
2013-11-09,"Phoenix Coyotes",3,4,9,7,1,"L 1","SOL","A"
2013-11-10,"Colorado Avalanche",1,4,9,8,1,"L 2","L","A"
2013-11-12,"Columbus Blue Jackets",4,3,10,8,1,"W 1","OTW","H"
2013-11-15,"Detroit Red Wings",4,3,11,8,1,"W 2","SOW","A"
2013-11-17,"St. Louis Blues",4,1,12,8,1,"W 3","W","H"
2013-11-20,"Pittsburgh Penguins",0,4,12,9,1,"L 1","L","H"
2013-11-22,"Montreal Canadiens",2,3,12,10,1,"L 2","L","H"
2013-11-23,"Toronto Maple Leafs",1,2,12,10,2,"L 3","SOL","A"
2013-11-27,"Ottawa Senators",4,6,12,11,2,"L 4","L","H"
2013-11-29,"Montreal Canadiens",3,2,13,11,2,"W 1","SOW","H"
2013-11-30,"New York Islanders",3,2,14,11,2,"W 2","OTW","A"
2013-12-03,"Carolina Hurricanes",1,4,14,12,2,"L 1","L","H"
2013-12-07,"Nashville Predators",5,2,15,12,2,"W 1","W","H"
2013-12-08,"New York Rangers",4,1,16,12,2,"W 2","W","A"
2013-12-10,"Tampa Bay Lightning",6,5,17,12,2,"W 3","SOW","H"
2013-12-13,"Florida Panthers",2,3,17,12,3,"L 1","SOL","A"
2013-12-15,"Philadelphia Flyers",5,4,18,12,3,"W 1","SOW","H"
2013-12-17,"Philadelphia Flyers",2,5,18,13,3,"L 1","L","A"
2013-12-20,"Carolina Hurricanes",4,2,19,13,3,"W 1","W","A"
2013-12-21,"New Jersey Devils",4,5,19,13,4,"L 1","OTL","H"
2013-12-23,"Anaheim Ducks",2,3,19,14,4,"L 2","L","H"
2013-12-27,"New York Rangers",3,2,20,14,4,"W 1","W","H"
2013-12-29,"Buffalo Sabres",1,2,20,14,5,"L 1","SOL","A"
2013-12-30,"Ottawa Senators",1,3,20,15,5,"L 2","L","A"
2014-01-02,"Carolina Hurricanes",3,4,20,15,6,"L 3","OTL","H"
2014-01-04,"Minnesota Wild",3,5,20,16,6,"L 4","L","A"
2014-01-09,"Tampa Bay Lightning",4,3,21,16,6,"W 1","W","A"
2014-01-10,"Toronto Maple Leafs",3,2,22,16,6,"W 2","W","H"
2014-01-12,"Buffalo Sabres",1,2,22,16,7,"L 1","SOL","H"
2014-01-14,"San Jose Sharks",1,2,22,16,8,"L 2","SOL","H"
2014-01-15,"Pittsburgh Penguins",3,4,22,17,8,"L 3","L","A"
2014-01-17,"Columbus Blue Jackets",1,5,22,18,8,"L 4","L","A"
2014-01-19,"New York Rangers",1,4,22,19,8,"L 5","L","A"
2014-01-21,"Ottawa Senators",0,2,22,20,8,"L 6","L","H"
2014-01-24,"New Jersey Devils",1,2,22,21,8,"L 7","L","A"
2014-01-25,"Montreal Canadiens",5,0,23,21,8,"W 1","W","A"
2014-01-28,"Buffalo Sabres",5,4,24,21,8,"W 2","OTW","A"
2014-01-30,"Columbus Blue Jackets",2,5,24,22,8,"L 1","L","A"
2014-01-31,"Detroit Red Wings",3,4,24,22,9,"L 2","SOL","A"
2014-02-02,"Detroit Red Wings",6,5,25,22,9,"W 1","OTW","H"
2014-02-04,"New York Islanders",0,1,25,23,9,"L 1","L","H"
2014-02-06,"Winnipeg Jets",4,2,26,23,9,"W 1","W","H"
2014-02-08,"New Jersey Devils",3,0,27,23,9,"W 2","W","H"
2014-02-27,"Florida Panthers",5,4,28,23,9,"W 3","W","A"
2014-03-01,"Boston Bruins",4,2,29,23,9,"W 4","W","A"
2014-03-02,"Philadelphia Flyers",4,5,29,23,10,"L 1","OTL","H"
2014-03-05,"Philadelphia Flyers",4,6,29,24,10,"L 2","L","A"
2014-03-06,"Boston Bruins",0,3,29,25,10,"L 3","L","A"
2014-03-08,"Phoenix Coyotes",3,2,30,25,10,"W 1","W","H"
2014-03-10,"Pittsburgh Penguins",2,3,30,26,10,"L 1","L","H"
2014-03-11,"Pittsburgh Penguins",0,2,30,27,10,"L 2","L","A"
2014-03-14,"Vancouver Canucks",4,3,31,27,10,"W 1","W","H"
2014-03-16,"Toronto Maple Leafs",4,2,32,27,10,"W 2","W","H"
2014-03-18,"Anaheim Ducks",3,2,33,27,10,"W 3","W","A"
2014-03-20,"Los Angeles Kings",1,2,33,27,11,"L 1","SOL","A"
2014-03-22,"San Jose Sharks",3,2,34,27,11,"W 1","SOW","A"
2014-03-25,"Los Angeles Kings",4,5,34,27,12,"L 1","SOL","H"
2014-03-29,"Boston Bruins",2,4,34,28,12,"L 2","L","H"
2014-03-30,"Nashville Predators",3,4,34,28,13,"L 3","SOL","A"
2014-04-01,"Dallas Stars",0,5,34,29,13,"L 4","L","H"
2014-04-04,"New Jersey Devils",1,2,34,30,13,"L 5","L","A"
2014-04-05,"New York Islanders",4,3,35,30,13,"W 1","SOW","A"
2014-04-08,"St. Louis Blues",4,1,36,30,13,"W 2","W","A"
2014-04-10,"Carolina Hurricanes",5,2,37,30,13,"W 3","W","A"
2014-04-11,"Chicago Blackhawks",4,0,38,30,13,"W 4","W","H"
2014-04-13,"Tampa Bay Lightning",0,1,38,30,14,"L 1","SOL","H"
2014-10-09,"Montreal Canadiens",1,2,0,0,1,"L 1","SOL","H"
2014-10-11,"Boston Bruins",4,0,1,0,1,"W 1","W","A"
2014-10-14,"San Jose Sharks",5,6,1,0,2,"L 1","SOL","H"
2014-10-16,"New Jersey Devils",6,2,2,0,2,"W 1","W","H"
2014-10-18,"Florida Panthers",2,1,3,0,2,"W 2","SOW","H"
2014-10-22,"Edmonton Oilers",2,3,3,1,2,"L 1","L","A"
2014-10-25,"Calgary Flames",3,1,4,1,2,"W 1","W","A"
2014-10-26,"Vancouver Canucks",2,4,4,2,2,"L 1","L","A"
2014-10-29,"Detroit Red Wings",2,4,4,3,2,"L 2","L","H"
2014-11-01,"Tampa Bay Lightning",3,4,4,4,2,"L 3","L","A"
2014-11-02,"Arizona Coyotes",5,6,4,5,2,"L 4","L","H"
2014-11-04,"Calgary Flames",3,4,4,5,3,"L 5","OTL","H"
2014-11-07,"Chicago Blackhawks",3,2,5,5,3,"W 1","W","A"
2014-11-08,"Carolina Hurricanes",4,3,6,5,3,"W 2","OTW","H"
2014-11-11,"Columbus Blue Jackets",4,2,7,5,3,"W 3","W","H"
2014-11-14,"New Jersey Devils",0,1,7,6,3,"L 1","L","H"
2014-11-15,"St. Louis Blues",1,4,7,7,3,"L 2","L","A"
2014-11-18,"Arizona Coyotes",2,1,8,7,3,"W 1","OTW","A"
2014-11-20,"Colorado Avalanche",3,2,9,7,3,"W 2","W","A"
2014-11-22,"Buffalo Sabres",1,2,9,8,3,"L 1","L","H"
2014-11-26,"New York Islanders",2,3,9,8,4,"L 2","OTL","A"
2014-11-28,"New York Islanders",5,2,10,8,4,"W 1","W","H"
2014-11-29,"Toronto Maple Leafs",2,6,10,9,4,"L 1","L","A"
2014-12-02,"Vancouver Canucks",3,4,10,10,4,"L 2","L","H"
2014-12-04,"Carolina Hurricanes",2,1,11,10,4,"W 1","W","A"
2014-12-06,"New Jersey Devils",4,1,12,10,4,"W 2","W","A"
2014-12-09,"Tampa Bay Lightning",5,3,13,10,4,"W 3","W","A"
2014-12-11,"Columbus Blue Jackets",2,3,13,10,5,"L 1","OTL","H"
2014-12-13,"Tampa Bay Lightning",4,2,14,10,5,"W 1","W","H"
2014-12-16,"Florida Panthers",1,2,14,10,6,"L 1","SOL","A"
2014-12-18,"Columbus Blue Jackets",5,4,15,10,6,"W 1","OTW","A"
2014-12-20,"New Jersey Devils",4,0,16,10,6,"W 2","W","A"
2014-12-22,"Ottawa Senators",2,1,17,10,6,"W 3","W","H"
2014-12-23,"New York Rangers",2,4,17,11,6,"L 1","L","A"
2014-12-27,"Pittsburgh Penguins",3,0,18,11,6,"W 1","W","A"
2014-12-29,"New York Islanders",3,4,18,11,7,"L 1","OTL","A"
2015-01-01,"Chicago Blackhawks",3,2,19,11,7,"W 1","W","H"
2015-01-04,"Florida Panthers",4,3,20,11,7,"W 2","W","H"
2015-01-07,"Toronto Maple Leafs",6,2,21,11,7,"W 3","W","A"
2015-01-08,"Philadelphia Flyers",2,3,21,11,8,"L 1","OTL","A"
2015-01-10,"Detroit Red Wings",3,1,22,11,8,"W 1","W","H"
2015-01-12,"Colorado Avalanche",2,1,23,11,8,"W 2","W","H"
2015-01-14,"Philadelphia Flyers",1,0,24,11,8,"W 3","W","H"
2015-01-16,"Nashville Predators",3,4,24,12,8,"L 1","L","A"
2015-01-17,"Dallas Stars",4,5,24,13,8,"L 2","L","A"
2015-01-20,"Edmonton Oilers",4,5,24,13,9,"L 3","SOL","H"
2015-01-27,"Columbus Blue Jackets",3,4,24,14,9,"L 4","L","A"
2015-01-28,"Pittsburgh Penguins",4,0,25,14,9,"W 1","W","H"
2015-01-31,"Montreal Canadiens",0,1,25,14,10,"L 1","OTL","A"
2015-02-01,"St. Louis Blues",3,4,25,15,10,"L 2","L","H"
2015-02-03,"Los Angeles Kings",4,0,26,15,10,"W 1","W","H"
2015-02-05,"Ottawa Senators",2,1,27,15,10,"W 2","W","A"
2015-02-06,"Anaheim Ducks",3,2,28,15,10,"W 3","SOW","H"
2015-02-08,"Philadelphia Flyers",1,3,28,16,10,"L 1","L","H"
2015-02-11,"San Jose Sharks",5,4,29,16,10,"W 1","OTW","A"
2015-02-14,"Los Angeles Kings",1,3,29,17,10,"L 1","L","A"
2015-02-15,"Anaheim Ducks",5,3,30,17,10,"W 1","W","A"
2015-02-17,"Pittsburgh Penguins",3,1,31,17,10,"W 2","W","A"
2015-02-19,"Winnipeg Jets",5,1,32,17,10,"W 3","W","H"
2015-02-21,"New York Islanders",3,2,33,17,10,"W 4","SOW","H"
2015-02-22,"Philadelphia Flyers",2,3,33,18,10,"L 1","L","A"
2015-02-25,"Pittsburgh Penguins",3,4,33,19,10,"L 2","L","H"
2015-02-27,"Carolina Hurricanes",0,3,33,20,10,"L 3","L","A"
2015-03-01,"Toronto Maple Leafs",4,0,34,20,10,"W 1","W","H"
2015-03-03,"Columbus Blue Jackets",5,3,35,20,10,"W 2","W","A"
2015-03-05,"Minnesota Wild",1,2,35,21,10,"L 1","L","H"
2015-03-07,"Buffalo Sabres",6,1,36,21,10,"W 1","W","H"
2015-03-11,"New York Rangers",1,3,36,22,10,"L 1","L","H"
2015-03-13,"Dallas Stars",2,4,36,23,10,"L 2","L","H"
2015-03-15,"Boston Bruins",2,0,37,23,10,"W 1","W","H"
2015-03-16,"Buffalo Sabres",4,3,38,23,10,"W 2","SOW","A"
2015-03-19,"Minnesota Wild",3,2,39,23,10,"W 3","W","A"
2015-03-21,"Winnipeg Jets",0,3,39,24,10,"L 1","L","A"
2015-03-26,"New Jersey Devils",3,2,40,24,10,"W 1","OTW","H"
2015-03-28,"Nashville Predators",3,4,40,25,10,"L 1","L","H"
2015-03-29,"New York Rangers",5,2,41,25,10,"W 1","W","A"
2015-03-31,"Carolina Hurricanes",4,2,42,25,10,"W 2","W","H"
2015-04-02,"Montreal Canadiens",5,4,43,25,10,"W 3","SOW","A"
2015-04-04,"Ottawa Senators",3,4,43,25,11,"L 1","OTL","A"
2015-04-05,"Detroit Red Wings",2,1,44,25,11,"W 1","W","A"
2015-04-08,"Boston Bruins",3,0,45,25,11,"W 2","W","H"
2015-04-11,"New York Rangers",2,4,45,26,11,"L 1","L","H"
2015-10-10,"New Jersey Devils",5,3,1,0,0,"W 1","W","H"
2015-10-13,"San Jose Sharks",0,5,1,1,0,"L 1","L","H"
2015-10-15,"Chicago Blackhawks",4,1,2,1,0,"W 1","W","H"
2015-10-17,"Carolina Hurricanes",4,1,3,1,0,"W 2","W","H"
2015-10-20,"Calgary Flames",6,2,4,1,0,"W 3","W","A"
2015-10-22,"Vancouver Canucks",3,2,5,1,0,"W 4","W","A"
2015-10-23,"Edmonton Oilers",7,4,6,1,0,"W 5","W","A"
2015-10-28,"Pittsburgh Penguins",1,3,6,2,0,"L 1","L","H"
2015-10-30,"Columbus Blue Jackets",2,1,7,2,0,"W 1","W","H"
2015-10-31,"Florida Panthers",2,1,8,2,0,"W 2","OTW","A"
2015-11-03,"New York Rangers",2,5,8,3,0,"L 1","L","A"
2015-11-05,"Boston Bruins",4,1,9,3,0,"W 1","W","H"
2015-11-07,"Toronto Maple Leafs",3,2,10,3,0,"W 2","SOW","H"
2015-11-10,"Detroit Red Wings",0,1,10,4,0,"L 1","L","A"
2015-11-12,"Philadelphia Flyers",5,2,11,4,0,"W 1","W","A"
2015-11-13,"Calgary Flames",2,3,11,4,1,"L 1","OTL","H"
2015-11-18,"Detroit Red Wings",2,1,12,4,1,"W 1","OTW","A"
2015-11-19,"Dallas Stars",2,3,12,5,1,"L 1","L","H"
2015-11-21,"Colorado Avalanche",7,3,13,5,1,"W 1","W","H"
2015-11-23,"Edmonton Oilers",1,0,14,5,1,"W 2","W","H"
2015-11-25,"Winnipeg Jets",5,3,15,5,1,"W 3","W","H"
2015-11-27,"Tampa Bay Lightning",4,2,16,5,1,"W 4","W","H"
2015-11-28,"Toronto Maple Leafs",4,2,17,5,1,"W 5","W","A"
2015-12-03,"Montreal Canadiens",3,2,18,5,1,"W 6","W","A"
2015-12-05,"Winnipeg Jets",1,2,18,5,2,"L 1","OTL","A"
2015-12-08,"Detroit Red Wings",3,2,19,5,2,"W 1","SOW","H"
2015-12-10,"Florida Panthers",1,4,19,6,2,"L 1","L","A"
2015-12-12,"Tampa Bay Lightning",2,1,20,6,2,"W 1","W","A"
2015-12-14,"Pittsburgh Penguins",4,1,21,6,2,"W 2","W","A"
2015-12-16,"Ottawa Senators",2,1,22,6,2,"W 3","W","H"
2015-12-18,"Tampa Bay Lightning",5,3,23,6,2,"W 4","W","H"
2015-12-20,"New York Rangers",7,3,24,6,2,"W 5","W","A"
2015-12-21,"Carolina Hurricanes",2,1,25,6,2,"W 6","W","A"
2015-12-26,"Montreal Canadiens",3,1,26,6,2,"W 7","W","H"
2015-12-28,"Buffalo Sabres",2,0,27,6,2,"W 8","W","A"
2015-12-30,"Buffalo Sabres",5,2,28,6,2,"W 9","W","H"
2015-12-31,"Carolina Hurricanes",2,4,28,7,2,"L 1","L","A"
2016-01-02,"Columbus Blue Jackets",4,5,28,7,3,"L 2","SOL","A"
2016-01-05,"Boston Bruins",3,2,29,7,3,"W 1","W","A"
2016-01-07,"New York Islanders",4,1,30,7,3,"W 2","W","A"
2016-01-09,"New York Rangers",4,3,31,7,3,"W 3","OTW","A"
2016-01-10,"Ottawa Senators",7,1,32,7,3,"W 4","W","H"
2016-01-14,"Vancouver Canucks",4,1,33,7,3,"W 5","W","H"
2016-01-16,"Buffalo Sabres",1,4,33,8,3,"L 1","L","A"
2016-01-17,"New York Rangers",5,2,34,8,3,"W 1","W","H"
2016-01-19,"Columbus Blue Jackets",6,3,35,8,3,"W 2","W","A"
2016-01-27,"Philadelphia Flyers",3,4,35,8,4,"L 1","OTL","H"
2016-02-02,"Florida Panthers",2,5,35,9,4,"L 2","L","H"
2016-02-04,"New York Islanders",3,2,36,9,4,"W 1","W","H"
2016-02-06,"New Jersey Devils",3,2,37,9,4,"W 2","SOW","A"
