"Date","Team","Opponent","Age","Assist1","Assist2","Goalie","Period","Time","Strength","ArenaName","HomeAway","Result","ENG","PS"
"2022-04-12","WSH","PHI",36,"Conor Sheary","Evgeny Kuznetsov","Carter Hart","1","06:01:00","EV","Capital One Arena","H","W",0,0
"2022-04-10","WSH","BOS",36,"Evgeny Kuznetsov","John Carlson",NA,"3","19:58:00","EV","Capital One Arena","H","W",1,0
"2022-04-09","WSH","PIT",36,"John Carlson","Nicklas Backstrom","Tristan Jarry","2","04:49:00","PP","PPG Paints Arena","A","W",0,0
"2022-04-06","WSH","TBL",36,"John Carlson","Evgeny Kuznetsov","Andrei Vasilevskiy","1","15:10:00","EV","Capital One Arena","H","W",0,0
"2022-03-26","WSH","NJD",36,"Evgeny Kuznetsov","Nicklas Backstrom","Nico Daws","3","11:48:00","PP","Capital One Arena","H","W",0,0
"2022-03-25","WSH","BUF",36,"Evgeny Kuznetsov",NA,"Dustin Tokarski","2","16:47:00","EV","KeyBank Center","A","SOW",0,0
"2022-03-20","WSH","DAL",36,"John Carlson","Evgeny Kuznetsov","Jake Oettinger","2","04:53:00","PP","Capital One Arena","H","L",0,0
"2022-03-18","WSH","CAR",36,"Nicklas Backstrom",NA,"Antti Raanta","3","14:56:00","PP","PNC Arena","A","SOW",0,0
"2022-03-17","WSH","CBJ",36,"Conor Sheary","Tom Wilson","Elvis Merzlikins","2","10:44:00","PP","Nationwide Arena","A","W",0,0
"2022-03-15","WSH","NYI",36,"Evgeny Kuznetsov",NA,"Semyon Varlamov","3","15:02:00","EV","Capital One Arena","H","SOW",0,0
"2022-03-08","WSH","CGY",36,"Tom Wilson","Nick Jensen",NA,"3","18:12:00","EV","Scotiabank Saddledome","A","W",1,0
"2022-03-08","WSH","CGY",36,"Evgeny Kuznetsov",NA,"Daniel Vladar","2","13:23:00","EV","Scotiabank Saddledome","A","W",0,0
"2022-03-05","WSH","SEA",36,"John Carlson","Nicklas Backstrom","Chris Driedger","3","00:47:00","PP","Capital One Arena","H","W",0,0
"2022-03-03","WSH","CAR",36,"John Carlson","T.J. Oshie","Frederik Andersen","2","15:05:00","PP","Capital One Arena","H","W",0,0
"2022-02-24","WSH","NYR",36,"Evgeny Kuznetsov",NA,"Igor Shesterkin","3","18:58:00","EV","Madison Square Garden (IV)","A","L",0,0
"2022-02-15","WSH","NSH",36,"John Carlson","Tom Wilson","Juuse Saros","3","04:33:00","PP","Bridgestone Arena","A","W",0,0
"2022-02-15","WSH","NSH",36,NA,NA,NA,"3","18:37:00","EV","Bridgestone Arena","A","W",1,0
"2022-01-22","WSH","OTT",36,"Nicklas Backstrom",NA,"Matt Murray","3","09:43:00","EV","Capital One Arena","H","OTW",0,0
"2022-01-22","WSH","OTT",36,"Trevor van Riemsdyk","Evgeny Kuznetsov","Matt Murray","3","01:39:00","EV","Capital One Arena","H","OTW",0,0
"2022-01-18","WSH","WPG",36,"Garnet Hathaway",NA,"Connor Hellebuyck","1","16:58:00","EV","Capital One Arena","H","OTW",0,0
"2022-01-16","WSH","VAN",36,"Justin Schultz","Evgeny Kuznetsov","Thatcher Demko","1","10:31:00","PP","Capital One Arena","H","L",0,0
"2022-01-15","WSH","NYI",36,"Evgeny Kuznetsov","Nicklas Backstrom",NA,"3","19:49:00","EV","UBS Arena","A","W",1,0
"2021-12-31","WSH","DET",36,"Evgeny Kuznetsov","Nicklas Backstrom","Thomas Greiss","3","17:09:00","PP","Little Caesars Arena","A","W",0,0
"2021-12-31","WSH","DET",36,"Garnet Hathaway","John Carlson",NA,"3","19:19:00","EV","Little Caesars Arena","A","W",1,0
"2021-12-17","WSH","WPG",36,"Daniel Sprong","John Carlson",NA,"3","19:09:00","EV","Canada Life Centre","A","W",1,0
"2021-12-15","WSH","CHI",36,"T.J. Oshie","Nicklas Backstrom","Marc-Andre Fleury","2","03:36:00","PP","United Center","A","OTL",0,0
"2021-12-04","WSH","CBJ",36,"John Carlson",NA,"Daniil Tarasov","2","03:12:00","EV","Capital One Arena","H","W",0,0
"2021-11-28","WSH","CAR",36,"Dmitry Orlov","Tom Wilson","Frederik Andersen","2","11:58:00","EV","PNC Arena","A","W",0,0
"2021-11-26","WSH","FLA",36,"Tom Wilson","Aliaksei Protas","Sergei Bobrovsky","2","02:50:00","PP","Capital One Arena","H","W",0,0
"2021-11-26","WSH","FLA",36,"Evgeny Kuznetsov","Tom Wilson","Sergei Bobrovsky","3","04:02:00","EV","Capital One Arena","H","W",0,0
"2021-11-26","WSH","FLA",36,"Aliaksei Protas","Evgeny Kuznetsov","Spencer Knight","2","03:46:00","EV","Capital One Arena","H","W",0,0
"2021-11-21","WSH","SEA",36,"Dmitry Orlov","Tom Wilson","Philipp Grubauer","3","03:09:00","EV","Climate Pledge Arena","A","L",0,0
"2021-11-20","WSH","SJS",36,"John Carlson","T.J. Oshie","Adin Hill","1","13:58:00","PP","SAP Center at San Jose","A","W",0,0
"2021-11-20","WSH","SJS",36,"Nic Dowd",NA,NA,"3","18:56:00","EV","SAP Center at San Jose","A","W",1,0
"2021-11-12","WSH","CBJ",36,"Evgeny Kuznetsov","Tom Wilson","Joonas Korpisalo","1","10:19:00","EV","Nationwide Arena","A","W",0,0
"2021-11-08","WSH","BUF",36,"Dmitry Orlov","Evgeny Kuznetsov","Dustin Tokarski","2","08:55:00","EV","Capital One Arena","H","W",0,0
"2021-11-04","WSH","FLA",36,"Lars Eller",NA,"Spencer Knight","2","18:11:00","EV","BB&T Center","A","OTL",0,0
"2021-10-29","WSH","ARI",36,"Evgeny Kuznetsov","John Carlson",NA,"3","19:39:00","EV","Capital One Arena","H","W",1,0
"2021-10-27","WSH","DET",36,"Lars Eller","Anthony Mantha","Thomas Greiss","1","19:05:00","PP","Capital One Arena","H","OTL",0,0
"2021-10-25","WSH","OTT",36,"Tom Wilson",NA,"Filip Gustavsson","3","10:46:00","EV","Canadian Tire Centre","A","W",0,0
"2021-10-25","WSH","OTT",36,NA,NA,"Filip Gustavsson","2","16:27:00","EV","Canadian Tire Centre","A","W",0,0
"2021-10-23","WSH","CGY",36,NA,NA,"Daniel Vladar","2","18:03:00","EV","Capital One Arena","H","OTL",0,0
"2021-10-19","WSH","COL",36,"Tom Wilson","Evgeny Kuznetsov",NA,"3","17:39:00","EV","Capital One Arena","H","W",1,0
"2021-10-16","WSH","TBL",36,"Trevor van Riemsdyk","Tom Wilson","Andrei Vasilevskiy","2","18:51:00","EV","Capital One Arena","H","OTL",0,0
"2021-10-13","WSH","NYR",36,"Evgeny Kuznetsov","Trevor van Riemsdyk","Alexandar Georgiev","3","12:01:00","SH","Capital One Arena","H","W",0,0
"2021-10-13","WSH","NYR",36,"Anthony Mantha","John Carlson","Alexandar Georgiev","3","02:37:00","PP","Capital One Arena","H","W",0,0
"2021-04-17","WSH","PHI",35,"John Carlson","Evgeny Kuznetsov","Alex Lyon","2","06:15:00","PP","Wells Fargo Center","A","W",0,0
"2021-04-17","WSH","PHI",35,"John Carlson","Evgeny Kuznetsov","Alex Lyon","1","03:38:00","PP","Wells Fargo Center","A","W",0,0
"2021-04-13","WSH","PHI",35,"Tom Wilson","Conor Sheary","Brian Elliott","3","05:10:00","PP","Capital One Arena","H","W",0,0
"2021-04-09","WSH","BUF",35,"Brenden Dillon","John Carlson","Dustin Tokarski","1","11:39:00","EV","KeyBank Center","A","W",0,0
"2021-04-08","WSH","BOS",35,"John Carlson","T.J. Oshie","Jeremy Swayman","2","10:08:00","PP","Capital One Arena","H","L",0,0
"2021-04-04","WSH","NJD",35,"Nicklas Backstrom","Evgeny Kuznetsov","Mackenzie Blackwood","2","08:09:00","PP","Prudential Center","A","W",0,0
"2021-03-28","WSH","NYR",35,"T.J. Oshie","Dmitry Orlov","Keith Kinkaid","2","12:29:00","EV","Capital One Arena","H","W",0,0
"2021-03-26","WSH","NJD",35,"Evgeny Kuznetsov","T.J. Oshie","Scott Wedgewood","3","16:28:00","EV","Capital One Arena","H","W",0,0
"2021-03-26","WSH","NJD",35,"Evgeny Kuznetsov",NA,"Scott Wedgewood","1","05:58:00","EV","Capital One Arena","H","W",0,0
"2021-03-25","WSH","NJD",35,"Daniel Sprong","John Carlson","Mackenzie Blackwood","2","07:15:00","EV","Capital One Arena","H","W",0,0
"2021-03-19","WSH","NYR",35,"John Carlson","Zdeno Chara","Alexandar Georgiev","3","16:27:00","EV","Capital One Arena","H","W",0,0
"2021-03-19","WSH","NYR",35,"Evgeny Kuznetsov","Justin Schultz","Alexandar Georgiev","3","13:18:00","EV","Capital One Arena","H","W",0,0
"2021-03-16","WSH","NYI",35,"Justin Schultz","Nicklas Backstrom","Semyon Varlamov","2","15:24:00","PP","Capital One Arena","H","W",0,0
"2021-03-15","WSH","BUF",35,"Conor Sheary",NA,"Carter Hutton","3","16:21:00","EV","KeyBank Center","A","W",0,0
"2021-03-13","WSH","PHI",35,"Nicklas Backstrom","John Carlson","Carter Hart","2","13:10:00","PP","Wells Fargo Center","A","W",0,0
"2021-03-11","WSH","PHI",35,NA,NA,"Brian Elliott","1","08:37:00","EV","Wells Fargo Center","A","W",0,0
"2021-03-07","WSH","PHI",35,"T.J. Oshie","Zdeno Chara","Carter Hart","2","15:11:00","EV","Wells Fargo Center","A","W",0,0
"2021-02-28","WSH","NJD",35,"Lars Eller","Nick Jensen","Mackenzie Blackwood","2","13:37:00","EV","Prudential Center","A","W",0,0
"2021-02-21","WSH","NJD",35,"T.J. Oshie","Nicklas Backstrom","Aaron Dell","3","16:56:00","PP","Capital One Arena","H","W",0,0
"2021-02-07","WSH","PHI",35,"Tom Wilson","Lars Eller","Carter Hart","1","11:11:00","PP","Capital One Arena","H","L",0,0
"2021-02-07","WSH","PHI",35,"Nicklas Backstrom","Tom Wilson","Carter Hart","2","04:08:00","EV","Capital One Arena","H","L",0,0
"2021-02-04","WSH","NYR",35,"Nicklas Backstrom",NA,"Igor Shesterkin","3","11:01:00","EV","Madison Square Garden (IV)","A","L",0,0
"2021-01-30","WSH","BOS",35,"Nicklas Backstrom","John Carlson","Tuukka Rask","OT","00:28:00","EV","Capital One Arena","H","OTW",0,0
"2021-01-17","WSH","PIT",35,"Evgeny Kuznetsov","Tom Wilson","Casey DeSmith","1","14:24:00","EV","PPG Paints Arena","A","SOL",0,0
"2020-03-09","WSH","BUF",34,"Evgeny Kuznetsov",NA,"Linus Ullmark","3","03:33:00","EV","KeyBank Center","A","SOL",0,0
"2020-03-05","WSH","NYR",34,"Ilya Kovalchuk","John Carlson","Alexandar Georgiev","3","19:17:00","EV","Madison Square Garden (IV)","A","OTL",0,0
"2020-03-05","WSH","NYR",34,"John Carlson","Nicklas Backstrom","Alexandar Georgiev","3","09:22:00","EV","Madison Square Garden (IV)","A","OTL",0,0
"2020-03-01","WSH","MIN",34,"John Carlson","Nicklas Backstrom","Alex Stalock","1","07:21:00","PP","Xcel Energy Center","A","W",0,0
"2020-03-01","WSH","MIN",34,"Evgeny Kuznetsov","Ilya Kovalchuk","Alex Stalock","1","10:59:00","EV","Xcel Energy Center","A","W",0,0
"2020-02-25","WSH","WPG",34,"Evgeny Kuznetsov","Dmitry Orlov","Laurent Brossoit","1","01:55:00","EV","Capital One Arena","H","SOW",0,0
"2020-02-22","WSH","NJD",34,"Evgeny Kuznetsov","Nick Jensen","Mackenzie Blackwood","3","04:50:00","EV","Prudential Center","A","L",0,0
"2020-02-20","WSH","MTL",34,"Nicklas Backstrom",NA,"Carey Price","1","07:29:00","EV","Capital One Arena","H","OTL",0,0
"2020-02-04","WSH","LAK",34,"John Carlson",NA,NA,"3","18:14:00","EV","Capital One Arena","H","W",1,0
"2020-02-04","WSH","LAK",34,"John Carlson",NA,"Jonathan Quick","3","15:00:00","EV","Capital One Arena","H","W",0,0
"2020-02-04","WSH","LAK",34,"T.J. Oshie",NA,"Jonathan Quick","3","13:50:00","EV","Capital One Arena","H","W",0,0
"2020-01-31","WSH","OTT",34,"John Carlson",NA,NA,"3","19:45:00","PP","Canadian Tire Centre","A","W",1,0
"2020-01-31","WSH","OTT",34,"Nicklas Backstrom","Tom Wilson","Marcus Hogberg","2","10:27:00","EV","Canadian Tire Centre","A","W",0,0
"2020-01-29","WSH","NSH",34,NA,NA,"Juuse Saros","1","16:26:00","EV","Capital One Arena","H","L",0,0
"2020-01-18","WSH","NYI",34,"T.J. Oshie",NA,NA,"3","19:04:00","EV","Nassau Veterans Memorial Coliseum","A","W",1,0
"2020-01-18","WSH","NYI",34,"John Carlson",NA,"Semyon Varlamov","3","05:18:00","EV","Nassau Veterans Memorial Coliseum","A","W",0,0
"2020-01-18","WSH","NYI",34,"Nicklas Backstrom",NA,"Semyon Varlamov","1","10:22:00","EV","Nassau Veterans Memorial Coliseum","A","W",0,0
"2020-01-16","WSH","NJD",34,"John Carlson","Nicklas Backstrom","Louis Domingue","1","15:17:00","PP","Capital One Arena","H","W",0,0
"2020-01-16","WSH","NJD",34,"Tom Wilson","John Carlson","Cory Schneider","3","15:42:00","EV","Capital One Arena","H","W",0,0
"2020-01-16","WSH","NJD",34,"Nicklas Backstrom",NA,"Louis Domingue","1","19:08:00","EV","Capital One Arena","H","W",0,0
"2020-01-13","WSH","CAR",34,"Jakub Vrana","John Carlson","Petr Mrazek","1","17:18:00","PP","Capital One Arena","H","W",0,0
"2020-01-13","WSH","CAR",34,"Tom Wilson",NA,"Petr Mrazek","1","11:58:00","EV","Capital One Arena","H","W",0,0
"2020-01-07","WSH","OTT",34,"John Carlson","Tom Wilson","Marcus Hogberg","3","16:19:00","EV","Capital One Arena","H","W",0,0
"2020-01-07","WSH","OTT",34,"Dmitry Orlov","Tom Wilson","Craig Anderson","2","17:15:00","EV","Capital One Arena","H","W",0,0
"2019-12-28","WSH","CAR",34,"Dmitry Orlov","Lars Eller","Petr Mrazek","2","09:56:00","PP","PNC Arena","A","L",0,0
"2019-12-23","WSH","BOS",34,"Tom Wilson","John Carlson","Tuukka Rask","2","14:35:00","EV","TD Garden","A","L",0,0
"2019-12-20","WSH","NJD",34,"Nicklas Backstrom","Tom Wilson","Mackenzie Blackwood","1","18:25:00","EV","Prudential Center","A","W",0,0
"2019-12-09","WSH","CBJ",34,"Dmitry Orlov","Nicklas Backstrom","Joonas Korpisalo","3","00:40:00","EV","Capital One Arena","H","L",0,0
"2019-11-30","WSH","DET",34,NA,NA,NA,"3","19:05:00","EV","Little Caesars Arena","A","W",1,0
"2019-11-30","WSH","DET",34,"T.J. Oshie","Radko Gudas",NA,"3","18:25:00","EV","Little Caesars Arena","A","W",1,0
"2019-11-30","WSH","DET",34,"John Carlson","Evgeny Kuznetsov","Jonathan Bernier","2","09:21:00","EV","Little Caesars Arena","A","W",0,0
"2019-11-29","WSH","TBL",34,"Dmitry Orlov","Travis Boyd","Andrei Vasilevskiy","3","11:36:00","PP","Capital One Arena","H","OTW",0,0
"2019-11-27","WSH","FLA",34,"Evgeny Kuznetsov",NA,"Sergei Bobrovsky","1","17:57:00","EV","Capital One Arena","H","W",0,0
"2019-11-18","WSH","ANA",34,"Evgeny Kuznetsov","John Carlson","John Gibson","2","06:39:00","PP","Capital One Arena","H","W",0,0
"2019-11-15","WSH","MTL",34,"John Carlson","Nicklas Backstrom","Carey Price","3","05:34:00","PP","Capital One Arena","H","L",0,0
"2019-11-07","WSH","FLA",34,"Dmitry Orlov","Nicklas Backstrom","Sergei Bobrovsky","2","12:14:00","EV","BB&T Center","A","OTW",0,0
"2019-11-07","WSH","FLA",34,"Evgeny Kuznetsov","John Carlson","Sergei Bobrovsky","2","06:13:00","PP","BB&T Center","A","OTW",0,0
"2019-10-29","WSH","TOR",34,"T.J. Oshie","Nicklas Backstrom","Frederik Andersen","3","04:10:00","EV","Scotiabank Arena","A","OTW",0,0
"2019-10-29","WSH","TOR",34,"Dmitry Orlov","Jakub Vrana","Frederik Andersen","OT","04:00:00","PP","Scotiabank Arena","A","OTW",0,0
"2019-10-24","WSH","EDM",34,"Jonas Siegenthaler","John Carlson","Mikko Koskinen","2","06:27:00","EV","Rogers Place","A","OTL",0,0
"2019-10-24","WSH","EDM",34,"Tom Wilson","Jakub Vrana","Mikko Koskinen","2","13:40:00","PP","Rogers Place","A","OTL",0,0
"2019-10-22","WSH","CGY",34,"Nicklas Backstrom","Radko Gudas","Cam Talbot","2","16:35:00","EV","Scotiabank Saddledome","A","W",0,0
"2019-10-20","WSH","CHI",34,"John Carlson","Michal Kempny","Corey Crawford","3","03:52:00","EV","United Center","A","W",0,0
"2019-10-14","WSH","COL",34,"Evgeny Kuznetsov","John Carlson","Philipp Grubauer","3","17:39:00","EV","Capital One Arena","H","L",0,0
"2019-10-12","WSH","DAL",34,"Tom Wilson",NA,NA,"3","19:03:00","EV","American Airlines Center","A","W",1,0
"2019-10-10","WSH","NSH",34,"John Carlson","Evgeny Kuznetsov","Pekka Rinne","2","04:46:00","PP","Bridgestone Arena","A","L",0,0
"2019-10-10","WSH","NSH",34,"John Carlson","Nicklas Backstrom","Pekka Rinne","2","17:36:00","PP","Bridgestone Arena","A","L",0,0
"2019-10-02","WSH","STL",34,"John Carlson","Lars Eller","Jordan Binnington","1","15:37:00","EV","Enterprise Center","A","OTW",0,0
"2019-03-30","WSH","TBL",33,"T.J. Oshie","Nicklas Backstrom","Andrei Vasilevskiy","3","14:35:00","EV","Amalie Arena","A","W",0,0
"2019-03-30","WSH","TBL",33,"John Carlson","Evgeny Kuznetsov","Andrei Vasilevskiy","3","16:15:00","PP","Amalie Arena","A","W",0,0
"2019-03-26","WSH","CAR",33,"Tom Wilson","Evgeny Kuznetsov","Petr Mrazek","3","04:31:00","EV","Capital One Arena","H","W",0,0
"2019-03-16","WSH","TBL",33,"Dmitry Orlov","Brett Connolly","Andrei Vasilevskiy","3","12:56:00","EV","Amalie Arena","A","L",0,0
"2019-03-16","WSH","TBL",33,"T.J. Oshie","John Carlson","Andrei Vasilevskiy","2","07:33:00","PP","Amalie Arena","A","L",0,0
"2019-03-06","WSH","PHI",33,"Nicklas Backstrom","John Carlson","Brian Elliott","2","02:32:00","PP","Wells Fargo Center","A","W",0,0
"2019-03-01","WSH","NYI",33,"T.J. Oshie","Evgeny Kuznetsov","Thomas Greiss","3","04:34:00","PP","Nassau Veterans Memorial Coliseum","A","W",0,0
"2019-02-23","WSH","BUF",33,"Evgeny Kuznetsov",NA,"Carter Hutton","2","02:28:00","EV","KeyBank Center","A","L",0,0
"2019-02-21","WSH","TOR",33,"John Carlson","T.J. Oshie","Frederik Andersen","2","03:54:00","PP","Scotiabank Arena","A","W",0,0
"2019-02-18","WSH","LAK",33,"John Carlson","Jakub Vrana","Jack Campbell","1","11:48:00","PP","STAPLES Center","A","W",0,0
"2019-02-18","WSH","LAK",33,"John Carlson","Nicklas Backstrom","Jack Campbell","2","05:27:00","PP","STAPLES Center","A","W",0,0
"2019-02-17","WSH","ANA",33,"John Carlson","Jakub Vrana","Ryan Miller","1","04:58:00","EV","Honda Center","A","L",0,0
"2019-02-14","WSH","SJS",33,"Evgeny Kuznetsov","Tom Wilson","Martin Jones","2","04:14:00","EV","SAP Center at San Jose","A","W",0,0
"2019-02-11","WSH","LAK",33,"Evgeny Kuznetsov","T.J. Oshie","Jonathan Quick","1","03:07:00","PP","Capital One Arena","H","W",0,0
"2019-01-23","WSH","TOR",33,"T.J. Oshie","Michal Kempny","Frederik Andersen","2","03:51:00","EV","Scotiabank Arena","A","L",0,0
"2019-01-22","WSH","SJS",33,"Nicklas Backstrom","T.J. Oshie","Martin Jones","2","05:41:00","EV","Capital One Arena","H","OTL",0,0
"2019-01-22","WSH","SJS",33,"Jakub Vrana","Evgeny Kuznetsov","Martin Jones","3","05:52:00","EV","Capital One Arena","H","OTL",0,0
"2019-01-22","WSH","SJS",33,"Nicklas Backstrom","T.J. Oshie","Martin Jones","1","10:41:00","PP","Capital One Arena","H","OTL",0,0
"2019-01-14","WSH","STL",33,"Dmitry Orlov","Travis Boyd","Jake Allen","1","07:50:00","PP","Capital One Arena","H","L",0,0
"2019-01-10","WSH","BOS",33,"Tom Wilson",NA,"Jaroslav Halak","2","14:50:00","EV","TD Garden","A","W",0,0
"2019-01-10","WSH","BOS",33,NA,NA,NA,"3","18:25:00","EV","TD Garden","A","W",1,0
"2019-01-03","WSH","STL",33,"Michal Kempny","John Carlson","Jake Allen","1","15:34:00","EV","Enterprise Center","A","L",0,0
"2018-12-15","WSH","BUF",33,"Nicklas Backstrom","Dmitry Orlov","Carter Hutton","2","13:46:00","EV","Capital One Arena","H","SOW",0,0
"2018-12-14","WSH","CAR",33,"Jonas Siegenthaler","Nic Dowd","Scott Darling","1","03:56:00","EV","PNC Arena","A","SOW",0,0
"2018-12-14","WSH","CAR",33,"Nic Dowd","John Carlson","Scott Darling","2","17:25:00","EV","PNC Arena","A","SOW",0,0
"2018-12-14","WSH","CAR",33,"John Carlson","Nicklas Backstrom","Scott Darling","3","09:49:00","PP","PNC Arena","A","SOW",0,0
"2018-12-11","WSH","DET",33,"Nicklas Backstrom","Michal Kempny","Jonathan Bernier","1","12:59:00","EV","Capital One Arena","H","W",0,0
"2018-12-11","WSH","DET",33,"John Carlson","Nicklas Backstrom","Jonathan Bernier","2","09:05:00","EV","Capital One Arena","H","W",0,0
"2018-12-11","WSH","DET",33,"Christian Djoos","Nicklas Backstrom","Jimmy Howard","3","09:33:00","EV","Capital One Arena","H","W",0,0
"2018-12-08","WSH","CBJ",33,"Michal Kempny","John Carlson","Sergei Bobrovsky","1","19:41:00","EV","Nationwide Arena","A","W",0,0
"2018-12-06","WSH","ARI",33,"Nicklas Backstrom",NA,NA,"3","19:57:00","EV","Gila River Arena","A","W",1,0
"2018-12-04","WSH","VEG",33,"Brett Connolly","Madison Bowey","Marc-Andre Fleury","2","11:42:00","EV","T-Mobile Arena","A","L",0,0
"2018-11-30","WSH","NJD",33,NA,NA,NA,"3","18:30:00","EV","Capital One Arena","H","W",1,0
"2018-11-26","WSH","NYI",33,"Tom Wilson","Nicklas Backstrom",NA,"3","19:38:00","EV","Barclays Center","A","W",1,0
"2018-11-24","WSH","NYR",33,"John Carlson","Dmitry Orlov","Alexandar Georgiev","2","19:30:00","EV","Madison Square Garden (IV)","A","W",0,0
