"Date","Team","Opponent","Age","Assist1","Assist2","Goalie","Period","Time","Strength","ArenaName","HomeAway","Result","ENG","PS"
"2018-11-23","WSH","DET",33,"Nic Dowd","Tom Wilson","Jonathan Bernier","3","08:34:00","EV","Capital One Arena","H","W",0,0
"2018-11-19","WSH","MTL",33,"Tom Wilson","Dmitry Orlov","Carey Price","1","14:40:00","EV","Bell Centre","A","OTW",0,0
"2018-11-19","WSH","MTL",33,"John Carlson","Tom Wilson","Carey Price","3","01:02:00","PP","Bell Centre","A","OTW",0,0
"2018-11-16","WSH","COL",33,"Nicklas Backstrom","Tom Wilson","Philipp Grubauer","2","18:29:00","EV","Pepsi Center","A","OTW",0,0
"2018-11-07","WSH","PIT",33,"John Carlson","Nicklas Backstrom","Casey DeSmith","2","07:09:00","PP","Capital One Arena","H","W",0,0
"2018-11-05","WSH","EDM",33,"John Carlson","Evgeny Kuznetsov","Cam Talbot","2","13:09:00","PP","Capital One Arena","H","W",0,0
"2018-11-01","WSH","MTL",33,"Evgeny Kuznetsov","Jakub Vrana","Carey Price","2","06:49:00","EV","Bell Centre","A","L",0,0
"2018-11-01","WSH","MTL",33,"Dmitry Orlov","Matt Niskanen","Carey Price","2","12:53:00","EV","Bell Centre","A","L",0,0
"2018-10-22","WSH","VAN",33,"T.J. Oshie","Nicklas Backstrom","Anders Nilsson","2","19:34:00","EV","Rogers Arena","A","W",0,0
"2018-10-22","WSH","VAN",33,"John Carlson","Nicklas Backstrom","Anders Nilsson","3","05:35:00","PP","Rogers Arena","A","W",0,0
"2018-10-17","WSH","NYR",33,"John Carlson","Brett Connolly","Henrik Lundqvist","2","03:32:00","PP","Capital One Arena","H","OTW",0,0
"2018-10-17","WSH","NYR",33,"John Carlson","Nicklas Backstrom","Henrik Lundqvist","2","17:01:00","PP","Capital One Arena","H","OTW",0,0
"2018-10-10","WSH","VEG",33,"Evgeny Kuznetsov","Brett Connolly","Marc-Andre Fleury","2","10:18:00","EV","Capital One Arena","H","W",0,0
"2018-10-10","WSH","VEG",33,"Evgeny Kuznetsov","Brett Connolly","Marc-Andre Fleury","3","10:33:00","EV","Capital One Arena","H","W",0,0
"2018-10-04","WSH","PIT",33,"Christian Djoos","Evgeny Kuznetsov","Matt Murray","1","08:00:00","EV","PPG Paints Arena","A","OTL",0,0
"2018-10-03","WSH","BOS",33,"Nicklas Backstrom","T.J. Oshie","Tuukka Rask","2","04:17:00","PP","Capital One Arena","H","W",0,0
"2018-04-07","WSH","NJD",32,"Evgeny Kuznetsov","Tom Wilson","Cory Schneider","1","02:21:00","EV","Capital One Arena","H","W",0,0
"2018-04-07","WSH","NJD",32,NA,NA,"Cory Schneider","3","05:11:00","EV","Capital One Arena","H","W",0,0
"2018-04-05","WSH","NSH",32,"Evgeny Kuznetsov","John Carlson","Juuse Saros","2","04:29:00","PP","Capital One Arena","H","L",0,0
"2018-04-02","WSH","STL",32,"Evgeny Kuznetsov","Nicklas Backstrom",NA,"3","18:29:00","PP","Scottrade Center","A","W",1,0
"2018-03-26","WSH","NYR",32,"John Carlson","Nicklas Backstrom","Alexandar Georgiev","1","08:54:00","PP","Madison Square Garden (IV)","A","W",0,0
"2018-03-20","WSH","DAL",32,"John Carlson","T.J. Oshie","Kari Lehtonen","2","13:41:00","PP","Capital One Arena","H","W",0,0
"2018-03-18","WSH","PHI",32,"Travis Boyd","John Carlson","Petr Mrazek","2","15:08:00","EV","Wells Fargo Center","A","L",0,0
"2018-03-12","WSH","WPG",32,"Tom Wilson","Evgeny Kuznetsov","Connor Hellebuyck","2","03:53:00","EV","Capital One Arena","H","OTW",0,0
"2018-03-12","WSH","WPG",32,"John Carlson","Nicklas Backstrom","Connor Hellebuyck","1","04:35:00","PP","Capital One Arena","H","OTW",0,0
"2018-03-03","WSH","TOR",32,"Tom Wilson","Nicklas Backstrom","Frederik Andersen","1","06:19:00","EV","Navy-Marine Corps Memorial Stadium","H","W",0,0
"2018-02-26","WSH","CBJ",32,"John Carlson","T.J. Oshie","Sergei Bobrovsky","1","06:57:00","PP","Nationwide Arena","A","L",0,0
"2018-02-24","WSH","BUF",32,"John Carlson","Evgeny Kuznetsov","Robin Lehner","3","18:36:00","EV","Capital One Arena","H","W",0,0
"2018-02-24","WSH","BUF",32,"John Carlson","Evgeny Kuznetsov","Robin Lehner","3","10:13:00","PP","Capital One Arena","H","W",0,0
"2018-02-20","WSH","TBL",32,"Matt Niskanen",NA,"Andrei Vasilevskiy","3","11:02:00","EV","Capital One Arena","H","L",0,0
"2018-02-19","WSH","BUF",32,"Christian Djoos","John Carlson","Chad Johnson","2","01:18:00","EV","KeyBank Center","A","W",0,0
"2018-02-15","WSH","MIN",32,"Andre Burakovsky",NA,"Devan Dubnyk","2","05:51:00","EV","Xcel Energy Center","A","W",0,0
"2018-02-11","WSH","DET",32,"John Carlson","Evgeny Kuznetsov","Jimmy Howard","1","04:20:00","PP","Capital One Arena","H","OTL",0,0
"2018-02-02","WSH","PIT",32,"Christian Djoos",NA,"Matt Murray","1","18:10:00","EV","PPG Paints Arena","A","L",0,0
"2018-02-02","WSH","PIT",32,"Evgeny Kuznetsov","Dmitry Orlov","Matt Murray","3","01:50:00","EV","PPG Paints Arena","A","L",0,0
"2018-01-25","WSH","FLA",32,"Brooks Orpik","Madison Bowey","Harri Sateri","2","07:51:00","EV","BB&T Center","A","W",0,0
"2018-01-21","WSH","PHI",32,"John Carlson","T.J. Oshie","Brian Elliott","2","19:44:00","PP","Capital One Arena","H","OTL",0,0
"2018-01-12","WSH","CAR",32,"John Carlson","Evgeny Kuznetsov","Cam Ward","2","00:28:00","EV","PNC Arena","A","W",0,0
"2018-01-07","WSH","STL",32,"John Carlson","Nicklas Backstrom","Carter Hutton","3","08:00:00","PP","Capital One Arena","H","OTW",0,0
"2018-01-02","WSH","CAR",32,"Nicklas Backstrom",NA,"Cam Ward","3","12:45:00","EV","PNC Arena","A","OTW",0,0
"2018-01-02","WSH","CAR",32,"Nicklas Backstrom",NA,"Cam Ward","OT","01:57:00","EV","PNC Arena","A","OTW",0,0
"2017-12-28","WSH","BOS",32,"John Carlson","Evgeny Kuznetsov","Anton Khudobin","2","14:07:00","PP","Capital One Arena","H","SOW",0,0
"2017-12-16","WSH","ANA",32,"John Carlson",NA,"John Gibson","OT","01:58:00","EV","Capital One Arena","H","OTW",0,0
"2017-12-14","WSH","BOS",32,"Matt Niskanen",NA,NA,"3","18:31:00","EV","TD Garden","A","W",1,0
"2017-12-06","WSH","CHI",32,"Tom Wilson","Dmitry Orlov","Anton Forsberg","1","15:22:00","EV","Capital One Arena","H","W",0,0
"2017-12-04","WSH","SJS",32,NA,NA,"Martin Jones","2","07:11:00","EV","Capital One Arena","H","W",0,0
"2017-12-02","WSH","CBJ",32,"John Carlson","Nicklas Backstrom","Sergei Bobrovsky","2","19:22:00","PP","Capital One Arena","H","W",0,0
"2017-11-25","WSH","TOR",32,"Nicklas Backstrom",NA,"Curtis McElhinney","1","12:43:00","EV","Air Canada Centre","A","W",0,0
"2017-11-25","WSH","TOR",32,"T.J. Oshie","Nicklas Backstrom",NA,"3","19:51:00","EV","Air Canada Centre","A","W",1,0
"2017-11-25","WSH","TOR",32,"T.J. Oshie",NA,"Curtis McElhinney","1","19:13:00","PP","Air Canada Centre","A","W",0,0
"2017-11-24","WSH","TBL",32,"Tom Wilson","Nicklas Backstrom","Andrei Vasilevskiy","1","18:36:00","EV","Capital One Arena","H","W",0,0
"2017-11-22","WSH","OTT",32,"Alex Chiasson","Nicklas Backstrom","Craig Anderson","1","19:55:00","EV","Capital One Arena","H","W",0,0
"2017-11-07","WSH","BUF",32,"Devante Smith-Pelly",NA,"Robin Lehner","2","17:44:00","EV","KeyBank Center","A","L",0,0
"2017-11-06","WSH","ARI",32,"John Carlson","Evgeny Kuznetsov","Scott Wedgewood","2","14:23:00","PP","Capital One Arena","H","OTW",0,0
"2017-11-04","WSH","BOS",32,"Evgeny Kuznetsov","Dmitry Orlov","Tuukka Rask","1","13:06:00","EV","TD Garden","A","W",0,0
"2017-10-20","WSH","DET",32,"Nicklas Backstrom","John Carlson","Petr Mrazek","OT","01:56:00","PP","Little Caesars Arena","A","OTW",0,0
"2017-10-13","WSH","NJD",32,"Nicklas Backstrom","John Carlson","Cory Schneider","2","08:01:00","PP","Prudential Center","A","W",0,0
"2017-10-11","WSH","PIT",32,"Christian Djoos","Nicklas Backstrom","Matt Murray","3","12:51:00","EV","Capital One Arena","H","L",0,0
"2017-10-07","WSH","MTL",32,"Jakub Vrana","Evgeny Kuznetsov","Carey Price","1","00:20:00","EV","Capital One Arena","H","W",0,0
"2017-10-07","WSH","MTL",32,"Evgeny Kuznetsov",NA,"Carey Price","1","18:10:00","EV","Capital One Arena","H","W",0,0
"2017-10-07","WSH","MTL",32,"Evgeny Kuznetsov","John Carlson","Al Montoya","2","16:46:00","EV","Capital One Arena","H","W",0,0
"2017-10-07","WSH","MTL",32,"Evgeny Kuznetsov","Nicklas Backstrom","Carey Price","1","02:51:00","PP","Capital One Arena","H","W",0,0
"2017-10-05","WSH","OTT",32,"Evgeny Kuznetsov",NA,"Craig Anderson","3","04:15:00","EV","Canadian Tire Centre","A","SOW",0,0
"2017-10-05","WSH","OTT",32,"Evgeny Kuznetsov","Jakub Vrana","Craig Anderson","3","05:38:00","EV","Canadian Tire Centre","A","SOW",0,0
"2017-10-05","WSH","OTT",32,"Evgeny Kuznetsov","Jakub Vrana","Craig Anderson","3","10:48:00","EV","Canadian Tire Centre","A","SOW",0,0
"2017-03-28","WSH","MIN",31,"Marcus Johansson","Nicklas Backstrom","Devan Dubnyk","2","07:31:00","PP","Xcel Energy Center","A","OTW",0,0
"2017-03-28","WSH","MIN",31,"Kevin Shattenkirk","Marcus Johansson","Devan Dubnyk","2","12:28:00","PP","Xcel Energy Center","A","OTW",0,0
"2017-03-28","WSH","MIN",31,"Nicklas Backstrom","Marcus Johansson","Devan Dubnyk","3","12:29:00","PP","Xcel Energy Center","A","OTW",0,0
"2017-03-25","WSH","ARI",31,"Nicklas Backstrom","Marcus Johansson","Mike Smith","1","08:31:00","PP","Verizon Center","H","W",0,0
"2017-03-21","WSH","CGY",31,"Kevin Shattenkirk","Nicklas Backstrom","Brian Elliott","3","17:09:00","PP","Verizon Center","H","W",0,0
"2017-03-14","WSH","MIN",31,"John Carlson","Nicklas Backstrom","Devan Dubnyk","2","14:52:00","EV","Verizon Center","H","W",0,0
"2017-02-19","WSH","NYR",31,"Lars Eller","Evgeny Kuznetsov","Henrik Lundqvist","2","17:24:00","PP","Madison Square Garden (IV)","A","L",0,0
"2017-02-07","WSH","CAR",31,"Matt Niskanen","Nicklas Backstrom","Eddie Lack","1","10:23:00","PP","Verizon Center","H","W",0,0
"2017-02-01","WSH","BOS",31,"Matt Niskanen","Nicklas Backstrom","Tuukka Rask","2","19:45:00","PP","Verizon Center","H","W",0,0
"2017-01-31","WSH","NYI",31,"Nicklas Backstrom","Evgeny Kuznetsov","Thomas Greiss","3","19:13:00","EV","Barclays Center","A","L",0,0
"2017-01-26","WSH","NJD",31,NA,NA,"Keith Kinkaid","1","06:14:00","EV","Prudential Center","A","W",0,0
"2017-01-21","WSH","DAL",31,"Matt Niskanen","Nicklas Backstrom","Kari Lehtonen","3","03:18:00","PP","American Airlines Center","A","OTW",0,0
"2017-01-11","WSH","PIT",31,"Nicklas Backstrom","T.J. Oshie","Marc-Andre Fleury","1","00:35:00","EV","Verizon Center","H","W",0,0
"2017-01-11","WSH","PIT",31,"John Carlson","Nicklas Backstrom","Marc-Andre Fleury","2","08:06:00","PP","Verizon Center","H","W",0,0
"2017-01-09","WSH","MTL",31,"Nicklas Backstrom","Marcus Johansson","Carey Price","3","16:36:00","PP","Bell Centre","A","W",0,0
"2017-01-03","WSH","TOR",31,"John Carlson","Evgeny Kuznetsov","Frederik Andersen","OT","00:22:00","EV","Verizon Center","H","OTW",0,0
"2016-12-31","WSH","NJD",31,"Matt Niskanen","T.J. Oshie","Keith Kinkaid","2","11:38:00","EV","Prudential Center","A","W",0,0
"2016-12-27","WSH","NYI",31,"Justin Williams","Evgeny Kuznetsov","Jaroslav Halak","3","01:17:00","EV","Barclays Center","A","L",0,0
"2016-12-23","WSH","TBL",31,"Dmitry Orlov",NA,"Andrei Vasilevskiy","2","10:48:00","EV","Verizon Center","H","W",0,0
"2016-12-16","WSH","CAR",31,"Nicklas Backstrom","John Carlson","Cam Ward","2","06:25:00","PP","PNC Arena","A","SOW",0,0
"2016-12-11","WSH","VAN",31,"John Carlson","Nicklas Backstrom","Jacob Markstrom","1","13:46:00","PP","Verizon Center","H","W",0,0
"2016-11-23","WSH","STL",31,"John Carlson","Andre Burakovsky","Carter Hutton","2","10:12:00","EV","Verizon Center","H","W",0,0
"2016-11-23","WSH","STL",31,NA,NA,"Carter Hutton","3","06:53:00","EV","Verizon Center","H","W",0,0
"2016-11-23","WSH","STL",31,"Evgeny Kuznetsov","Nicklas Backstrom","Carter Hutton","1","17:28:00","PP","Verizon Center","H","W",0,0
"2016-11-20","WSH","CBJ",31,"Nicklas Backstrom","Matt Niskanen","Sergei Bobrovsky","2","10:31:00","PP","Verizon Center","H","L",0,0
"2016-11-16","WSH","PIT",31,"Andre Burakovsky",NA,"Marc-Andre Fleury","3","10:26:00","EV","Verizon Center","H","W",0,0
"2016-11-05","WSH","FLA",31,"Brooks Orpik","Nate Schmidt","Roberto Luongo","3","08:42:00","EV","Verizon Center","H","W",0,0
"2016-11-03","WSH","WPG",31,"John Carlson","Nicklas Backstrom","Michael Hutchinson","2","10:04:00","EV","Verizon Center","H","OTW",0,0
"2016-11-03","WSH","WPG",31,"John Carlson","Nicklas Backstrom","Michael Hutchinson","OT","03:21:00","PP","Verizon Center","H","OTW",0,0
"2016-10-26","WSH","EDM",31,"Matt Niskanen","Andre Burakovsky","Cam Talbot","3","00:09:00","EV","Rogers Place","A","L",0,0
"2016-10-22","WSH","NYR",31,"Evgeny Kuznetsov","Dmitry Orlov","Henrik Lundqvist","1","14:49:00","EV","Verizon Center","H","L",0,0
"2016-10-20","WSH","FLA",31,"Matt Niskanen","Karl Alzner","Roberto Luongo","3","07:33:00","EV","BB&T Center","A","W",0,0
"2016-10-18","WSH","COL",31,"Dmitry Orlov","Marcus Johansson","Semyon Varlamov","1","15:44:00","PP","Verizon Center","H","W",0,0
"2016-04-09","WSH","STL",30,"John Carlson","Nicklas Backstrom","Brian Elliott","1","04:04:00","EV","Scottrade Center","A","W",0,0
"2016-04-09","WSH","STL",30,"Nicklas Backstrom",NA,"Brian Elliott","1","06:49:00","EV","Scottrade Center","A","W",0,0
"2016-04-09","WSH","STL",30,"Nicklas Backstrom","T.J. Oshie","Anders Nilsson","3","10:35:00","EV","Scottrade Center","A","W",0,0
"2016-04-05","WSH","NYI",30,"T.J. Oshie","Marcus Johansson","Christopher Gibson","1","04:29:00","EV","Verizon Center","H","OTL",0,0
"2016-04-05","WSH","NYI",30,"T.J. Oshie","Marcus Johansson","Christopher Gibson","3","06:56:00","EV","Verizon Center","H","OTL",0,0
"2016-04-01","WSH","COL",30,"Marcus Johansson","Evgeny Kuznetsov","Semyon Varlamov","2","12:57:00","PP","Pepsi Center","A","W",0,0
"2016-03-30","WSH","PHI",30,"Evgeny Kuznetsov","Justin Williams","Steve Mason","3","01:28:00","PP","Wells Fargo Center","A","SOL",0,0
"2016-03-22","WSH","OTT",30,"Marcus Johansson","Nicklas Backstrom","Craig Anderson","1","12:22:00","PP","Canadian Tire Centre","A","W",0,0
"2016-03-15","WSH","CAR",30,"Evgeny Kuznetsov",NA,"Eddie Lack","OT","01:38:00","EV","Verizon Center","H","OTW",0,0
"2016-03-02","WSH","TOR",30,"Nicklas Backstrom","T.J. Oshie","Jonathan Bernier","1","18:43:00","EV","Verizon Center","H","W",0,0
"2016-02-26","WSH","MIN",30,"Matt Niskanen","Nicklas Backstrom","Darcy Kuemper","3","04:35:00","PP","Verizon Center","H","W",0,0
"2016-02-22","WSH","ARI",30,"Justin Williams","Evgeny Kuznetsov","Louis Domingue","3","08:17:00","EV","Verizon Center","H","W",0,0
"2016-02-20","WSH","NJD",30,"Dmitry Orlov",NA,"Cory Schneider","1","17:02:00","EV","Verizon Center","H","W",0,0
"2016-02-18","WSH","NYI",30,"Evgeny Kuznetsov","Justin Williams","Thomas Greiss","2","01:25:00","EV","Barclays Center","A","OTW",0,0
"2016-02-18","WSH","NYI",30,"Nicklas Backstrom","T.J. Oshie","Thomas Greiss","2","02:52:00","PP","Barclays Center","A","OTW",0,0
"2016-02-13","WSH","DAL",30,"John Carlson","Nicklas Backstrom","Kari Lehtonen","3","04:03:00","PP","American Airlines Center","A","L",0,0
"2016-02-11","WSH","MIN",30,"T.J. Oshie","Nicklas Backstrom","Devan Dubnyk","2","02:14:00","EV","Xcel Energy Center","A","W",0,0
"2016-02-11","WSH","MIN",30,"Nicklas Backstrom",NA,"Devan Dubnyk","2","14:55:00","EV","Xcel Energy Center","A","W",0,0
"2016-02-11","WSH","MIN",30,"John Carlson","Nicklas Backstrom","Devan Dubnyk","2","05:21:00","PP","Xcel Energy Center","A","W",0,0
"2016-02-09","WSH","NSH",30,"Nicklas Backstrom","Marcus Johansson",NA,"3","19:00:00","PP","Bridgestone Arena","A","W",1,0
"2016-02-07","WSH","PHI",30,"Karl Alzner",NA,"Steve Mason","2","15:56:00","EV","Verizon Center","H","W",0,0
"2016-02-04","WSH","NYI",30,"Nicklas Backstrom","T.J. Oshie","Jaroslav Halak","3","17:20:00","EV","Verizon Center","H","W",0,0
"2016-01-19","WSH","CBJ",30,"Evgeny Kuznetsov","Matt Niskanen","Sergei Bobrovsky","2","03:16:00","PP","Nationwide Arena","A","W",0,0
"2016-01-17","WSH","NYR",30,"Evgeny Kuznetsov","Dmitry Orlov","Antti Raanta","1","18:01:00","PP","Verizon Center","H","W",0,0
"2016-01-10","WSH","OTT",30,"Nicklas Backstrom","T.J. Oshie","Andrew Hammond","3","09:46:00","EV","Verizon Center","H","W",0,0
"2016-01-10","WSH","OTT",30,"Jason Chimera","Andre Burakovsky","Andrew Hammond","2","16:19:00","PP","Verizon Center","H","W",0,0
"2016-01-09","WSH","NYR",30,"Nate Schmidt",NA,"Henrik Lundqvist","OT","01:25:00","EV","Madison Square Garden (IV)","A","OTW",0,0
"2016-01-09","WSH","NYR",30,NA,NA,"Henrik Lundqvist","1","19:45:00","PP","Madison Square Garden (IV)","A","OTW",0,0
"2016-01-07","WSH","NYI",30,"Karl Alzner",NA,"Jaroslav Halak","1","15:45:00","EV","Barclays Center","A","W",0,0
"2015-12-31","WSH","CAR",30,"Brooks Laich",NA,"Eddie Lack","3","14:16:00","EV","PNC Arena","A","L",0,0
"2015-12-30","WSH","BUF",30,"Evgeny Kuznetsov","T.J. Oshie","Chad Johnson","3","01:24:00","EV","Verizon Center","H","W",0,0
"2015-12-30","WSH","BUF",30,NA,NA,NA,"3","18:47:00","EV","Verizon Center","H","W",1,0
"2015-12-28","WSH","BUF",30,"Nicklas Backstrom","T.J. Oshie","Linus Ullmark","2","00:19:00","EV","First Niagara Center","A","W",0,0
"2015-12-20","WSH","NYR",30,"Marcus Johansson","Nicklas Backstrom","Henrik Lundqvist","2","11:03:00","PP","Madison Square Garden (IV)","A","W",0,0
"2015-12-18","WSH","TBL",30,"T.J. Oshie","John Carlson","Ben Bishop","2","13:49:00","PP","Verizon Center","H","W",0,0
"2015-12-18","WSH","TBL",30,"Jason Chimera","Justin Williams","Ben Bishop","3","10:02:00","PP","Verizon Center","H","W",0,0
"2015-12-10","WSH","FLA",30,"John Carlson","Nicklas Backstrom","Al Montoya","3","17:52:00","EV","BB&T Center","A","L",0,0
"2015-12-08","WSH","DET",30,"Marcus Johansson","Nicklas Backstrom","Jimmy Howard","3","10:51:00","PP","Verizon Center","H","SOW",0,0
"2015-11-27","WSH","TBL",30,"Jason Chimera","Evgeny Kuznetsov","Andrei Vasilevskiy","1","07:09:00","PP","Verizon Center","H","W",0,0
"2015-11-25","WSH","WPG",30,"John Carlson","Nicklas Backstrom","Michael Hutchinson","1","18:46:00","PP","Verizon Center","H","W",0,0
"2015-11-21","WSH","COL",30,"Nicklas Backstrom","Taylor Chorney","Reto Berra","1","07:15:00","EV","Verizon Center","H","W",0,0
"2015-11-19","WSH","DAL",30,"Nicklas Backstrom","T.J. Oshie","Kari Lehtonen","3","07:01:00","EV","Verizon Center","H","L",0,0
"2015-11-07","WSH","TOR",30,"Evgeny Kuznetsov","Nicklas Backstrom","James Reimer","2","04:51:00","PP","Verizon Center","H","SOW",0,0
"2015-11-05","WSH","BOS",30,"Evgeny Kuznetsov","John Carlson","Tuukka Rask","1","17:27:00","EV","Verizon Center","H","W",0,0
"2015-11-03","WSH","NYR",30,"Nate Schmidt",NA,"Henrik Lundqvist","1","15:45:00","EV","Madison Square Garden (IV)","A","L",0,0
"2015-10-22","WSH","VAN",30,"Evgeny Kuznetsov","Dmitry Orlov","Ryan Miller","3","15:05:00","EV","Rogers Arena","A","W",0,0
"2015-10-20","WSH","CGY",30,"Brooks Orpik","Evgeny Kuznetsov","Karri Ramo","2","00:30:00","EV","Scotiabank Saddledome","A","W",0,0
"2015-10-17","WSH","CAR",30,NA,NA,"Cam Ward","3","16:11:00","EV","Verizon Center","H","W",0,0
"2015-10-15","WSH","CHI",30,"Evgeny Kuznetsov","T.J. Oshie","Scott Darling","3","14:18:00","EV","Verizon Center","H","W",0,0
"2015-10-10","WSH","NJD",30,"Matt Niskanen",NA,"Keith Kinkaid","3","06:33:00","EV","Verizon Center","H","W",0,0
"2015-04-11","WSH","NYR",29,"John Carlson","Nicklas Backstrom","Henrik Lundqvist","2","06:31:00","PP","Verizon Center","H","L",0,0
"2015-04-02","WSH","MTL",29,"John Carlson","Braden Holtby","Carey Price","2","14:08:00","PP","Bell Centre","A","SOW",0,0
"2015-04-02","WSH","MTL",29,"John Carlson","Nicklas Backstrom","Carey Price","3","11:06:00","PP","Bell Centre","A","SOW",0,0
"2015-03-31","WSH","CAR",29,"Evgeny Kuznetsov","Matt Niskanen","Cam Ward","1","11:12:00","EV","Verizon Center","H","W",0,0
"2015-03-29","WSH","NYR",29,"Joel Ward","John Carlson","Cam Talbot","1","04:32:00","EV","Madison Square Garden (IV)","A","W",0,0
