"Date","Team","Opponent","Age","Assist1","Assist2","Goalie","Period","Time","Strength","ArenaName","HomeAway","Result","ENG","PS"
"2015-03-29","WSH","NYR",29,"Nicklas Backstrom","Matt Niskanen","Cam Talbot","2","11:17:00","PP","Madison Square Garden (IV)","A","W",0,0
"2015-03-19","WSH","MIN",29,"Karl Alzner","Matt Niskanen","Devan Dubnyk","2","15:25:00","EV","Xcel Energy Center","A","W",0,0
"2015-03-19","WSH","MIN",29,"Nicklas Backstrom",NA,"Devan Dubnyk","3","03:05:00","EV","Xcel Energy Center","A","W",0,0
"2015-03-11","WSH","NYR",29,"Evgeny Kuznetsov","Joel Ward","Cam Talbot","1","11:43:00","PP","Verizon Center","H","L",0,0
"2015-03-07","WSH","BUF",29,"John Carlson","Nicklas Backstrom","Matt Hackett","2","09:31:00","PP","Verizon Center","H","W",0,0
"2015-03-03","WSH","CBJ",29,"Brooks Orpik","Nicklas Backstrom","Sergei Bobrovsky","1","03:37:00","EV","Nationwide Arena","A","W",0,0
"2015-03-03","WSH","CBJ",29,"Nicklas Backstrom","John Carlson","Sergei Bobrovsky","3","03:17:00","PP","Nationwide Arena","A","W",0,0
"2015-03-01","WSH","TOR",29,"Nicklas Backstrom","Karl Alzner","James Reimer","1","00:33:00","EV","Verizon Center","H","W",0,0
"2015-03-01","WSH","TOR",29,"Brooks Orpik","John Carlson","James Reimer","2","05:30:00","EV","Verizon Center","H","W",0,0
"2015-02-25","WSH","PIT",29,"John Carlson","Troy Brouwer","Marc-Andre Fleury","3","16:26:00","PP","Verizon Center","H","L",0,0
"2015-02-19","WSH","WPG",29,"Karl Alzner","Matt Niskanen","Ondrej Pavelec","1","18:35:00","EV","Verizon Center","H","W",0,0
"2015-02-17","WSH","PIT",29,"Joel Ward","Mike Green","Marc-Andre Fleury","1","18:36:00","PP","CONSOL Energy Center","A","W",0,0
"2015-02-15","WSH","ANA",29,"Nicklas Backstrom",NA,"John Gibson","1","01:22:00","EV","Honda Center","A","W",0,0
"2015-02-15","WSH","ANA",29,"Mike Green","Nicklas Backstrom","John Gibson","1","10:26:00","PP","Honda Center","A","W",0,0
"2015-02-14","WSH","LAK",29,"Evgeny Kuznetsov",NA,"Jonathan Quick","3","01:55:00","EV","STAPLES Center","A","L",0,0
"2015-02-08","WSH","PHI",29,"Evgeny Kuznetsov","Nicklas Backstrom","Ray Emery","2","13:29:00","PP","Verizon Center","H","L",0,0
"2015-02-05","WSH","OTT",29,"Jay Beagle","Marcus Johansson","Robin Lehner","2","14:17:00","EV","Canadian Tire Centre","A","W",0,0
"2015-02-01","WSH","STL",29,"Nicklas Backstrom",NA,"Brian Elliott","2","14:30:00","EV","Verizon Center","H","L",0,0
"2015-02-01","WSH","STL",29,"Mike Green","Nicklas Backstrom","Brian Elliott","1","09:50:00","PP","Verizon Center","H","L",0,0
"2015-01-28","WSH","PIT",29,"Karl Alzner","Nicklas Backstrom","Marc-Andre Fleury","1","04:50:00","EV","Verizon Center","H","W",0,0
"2015-01-28","WSH","PIT",29,"Mike Green","Nicklas Backstrom","Marc-Andre Fleury","2","17:19:00","PP","Verizon Center","H","W",0,0
"2015-01-20","WSH","EDM",29,"Andre Burakovsky","Mike Green","Viktor Fasth","1","01:48:00","EV","Verizon Center","H","SOL",0,0
"2015-01-20","WSH","EDM",29,"Mike Green","Marcus Johansson","Viktor Fasth","1","13:58:00","PP","Verizon Center","H","SOL",0,0
"2015-01-17","WSH","DAL",29,"Nicklas Backstrom",NA,"Kari Lehtonen","3","00:21:00","EV","American Airlines Center","A","L",0,0
"2015-01-16","WSH","NSH",29,"Karl Alzner","Nicklas Backstrom","Carter Hutton","2","03:46:00","EV","Bridgestone Arena","A","L",0,0
"2015-01-16","WSH","NSH",29,"Mike Green","Troy Brouwer","Carter Hutton","2","06:18:00","PP","Bridgestone Arena","A","L",0,0
"2015-01-12","WSH","COL",29,"Troy Brouwer","Nicklas Backstrom","Semyon Varlamov","2","17:46:00","PP","Verizon Center","H","W",0,0
"2015-01-08","WSH","PHI",29,"Mike Green","Marcus Johansson","Steve Mason","1","03:08:00","PP","Wells Fargo Center","A","OTL",0,0
"2015-01-07","WSH","TOR",29,NA,NA,NA,"3","19:33:00","EV","Air Canada Centre","A","W",1,0
"2015-01-04","WSH","FLA",29,"Nicklas Backstrom","Marcus Johansson","Roberto Luongo","2","01:16:00","PP","Verizon Center","H","W",0,0
"2015-01-01","WSH","CHI",29,"Mike Green","Jack Hillen","Corey Crawford","1","11:58:00","EV","Nationals Park","H","W",0,0
"2014-12-29","WSH","NYI",29,"Nicklas Backstrom",NA,"Jaroslav Halak","3","17:19:00","EV","Nassau Veterans Memorial Coliseum","A","OTL",0,0
"2014-12-23","WSH","NYR",29,"John Carlson","Marcus Johansson","Henrik Lundqvist","3","10:58:00","PP","Madison Square Garden (IV)","A","L",0,0
"2014-12-20","WSH","NJD",29,"Nicklas Backstrom",NA,"Cory Schneider","3","07:16:00","EV","Prudential Center","A","W",0,0
"2014-12-09","WSH","TBL",29,"Tom Wilson","John Carlson","Ben Bishop","1","00:40:00","EV","Amalie Arena","A","W",0,0
"2014-12-09","WSH","TBL",29,"Nicklas Backstrom",NA,NA,"3","19:59:00","EV","Amalie Arena","A","W",1,0
"2014-11-28","WSH","NYI",29,"Tom Wilson","Nicklas Backstrom","Chad Johnson","2","09:53:00","EV","Verizon Center","H","W",0,0
"2014-11-26","WSH","NYI",29,"Matt Niskanen","Nicklas Backstrom","Jaroslav Halak","1","13:46:00","PP","Nassau Veterans Memorial Coliseum","A","OTL",0,0
"2014-11-26","WSH","NYI",29,"Nicklas Backstrom","Marcus Johansson","Jaroslav Halak","2","18:47:00","PP","Nassau Veterans Memorial Coliseum","A","OTL",0,0
"2014-11-20","WSH","COL",29,"Brooks Orpik","Nicklas Backstrom","Reto Berra","3","14:04:00","EV","Pepsi Center","A","W",0,0
"2014-11-11","WSH","CBJ",29,"Jay Beagle","Nicklas Backstrom","Curtis McElhinney","1","16:04:00","EV","Verizon Center","H","W",0,0
"2014-11-11","WSH","CBJ",29,"Mike Green","Nicklas Backstrom","Curtis McElhinney","1","07:49:00","PP","Verizon Center","H","W",0,0
"2014-11-02","WSH","ARI",29,"Mike Green","Nicklas Backstrom","Devan Dubnyk","1","16:09:00","PP","Verizon Center","H","L",0,0
"2014-10-16","WSH","NJD",29,"Troy Brouwer","Brooks Orpik","Cory Schneider","1","00:34:00","EV","Verizon Center","H","W",0,0
"2014-10-14","WSH","SJS",29,"Nicklas Backstrom","Eric Fehr","Antti Niemi","2","07:09:00","EV","Verizon Center","H","SOL",0,0
"2014-10-14","WSH","SJS",29,"Nicklas Backstrom","John Carlson","Antti Niemi","3","14:09:00","PP","Verizon Center","H","SOL",0,0
"2014-10-11","WSH","BOS",29,"Nicklas Backstrom","Karl Alzner","Tuukka Rask","1","18:39:00","EV","TD Garden","A","W",0,0
"2014-10-11","WSH","BOS",29,"John Carlson","Nicklas Backstrom","Tuukka Rask","1","11:26:00","PP","TD Garden","A","W",0,0
"2014-04-11","WSH","CHI",28,"John Carlson","Nicklas Backstrom","Corey Crawford","1","02:04:00","PP","Verizon Center","H","W",0,0
"2014-04-08","WSH","STL",28,"John Carlson","Joel Ward","Ryan Miller","1","17:54:00","PP","Scottrade Center","A","W",0,0
"2014-04-04","WSH","NJD",28,"Mikhail Grabovski","Nicklas Backstrom","Cory Schneider","1","10:12:00","EV","Prudential Center","A","L",0,0
"2014-03-25","WSH","LAK",28,"John Carlson","Troy Brouwer","Jonathan Quick","1","02:24:00","PP","Verizon Center","H","SOL",0,0
"2014-03-25","WSH","LAK",28,"Troy Brouwer","Nicklas Backstrom","Jonathan Quick","1","07:04:00","PP","Verizon Center","H","SOL",0,0
"2014-03-18","WSH","ANA",28,"John Carlson","Nicklas Backstrom","Jonas Hiller","3","02:44:00","PP","Honda Center","A","W",0,0
"2014-03-14","WSH","VAN",28,"John Carlson","Evgeny Kuznetsov","Eddie Lack","2","08:28:00","PP","Verizon Center","H","W",0,0
"2014-03-05","WSH","PHI",28,"Nicklas Backstrom","John Carlson","Steve Mason","3","06:35:00","PP","Wells Fargo Center","A","L",0,0
"2014-03-01","WSH","BOS",28,"John Carlson","Nicklas Backstrom","Tuukka Rask","1","18:39:00","PP","TD Garden","A","W",0,0
"2014-03-01","WSH","BOS",28,"Marcus Johansson","Joel Ward","Tuukka Rask","2","02:24:00","PP","TD Garden","A","W",0,0
"2014-02-27","WSH","FLA",28,"Brooks Laich","Nicklas Backstrom","Tim Thomas","3","15:43:00","EV","BB&T Center","A","W",0,0
"2014-02-06","WSH","WPG",28,"Nicklas Backstrom","Karl Alzner","Ondrej Pavelec","3","07:46:00","EV","Verizon Center","H","W",0,0
"2014-02-02","WSH","DET",28,"John Carlson","Nicklas Backstrom","Jimmy Howard","OT","02:37:00","PP","Verizon Center","H","OTW",0,0
"2014-01-28","WSH","BUF",28,"Mike Green","Marcus Johansson","Jhonas Enroth","1","04:42:00","EV","First Niagara Center","A","OTW",0,0
"2014-01-28","WSH","BUF",28,"Nicklas Backstrom","Troy Brouwer","Jhonas Enroth","1","03:49:00","PP","First Niagara Center","A","OTW",0,0
"2014-01-25","WSH","MTL",28,"Jason Chimera","Joel Ward","Carey Price","2","01:46:00","EV","Bell Centre","A","W",0,0
"2014-01-19","WSH","NYR",28,"Mike Green","Nicklas Backstrom","Henrik Lundqvist","2","00:59:00","PP","Madison Square Garden (IV)","A","L",0,0
"2014-01-15","WSH","PIT",28,"Marcus Johansson","Mike Green","Marc-Andre Fleury","3","08:35:00","EV","CONSOL Energy Center","A","L",0,0
"2014-01-14","WSH","SJS",28,"Karl Alzner","Mikhail Grabovski","Antti Niemi","2","12:44:00","EV","Verizon Center","H","SOL",0,0
"2014-01-10","WSH","TOR",28,"Mikhail Grabovski","Mike Green","Jonathan Bernier","2","06:39:00","EV","Verizon Center","H","W",0,0
"2014-01-02","WSH","CAR",28,"Marcus Johansson","Karl Alzner","Anton Khudobin","2","00:49:00","EV","Verizon Center","H","OTL",0,0
"2013-12-21","WSH","NJD",28,"Karl Alzner",NA,"Martin Brodeur","3","08:07:00","EV","Verizon Center","H","OTL",0,0
"2013-12-20","WSH","CAR",28,"Nicklas Backstrom","Martin Erat",NA,"3","19:35:00","EV","PNC Arena","A","W",1,0
"2013-12-17","WSH","PHI",28,"Nicklas Backstrom","Marcus Johansson","Steve Mason","2","00:40:00","PP","Wells Fargo Center","A","L",0,0
"2013-12-15","WSH","PHI",28,"Joel Ward",NA,"Steve Mason","3","19:12:00","EV","Verizon Center","H","SOW",0,0
"2013-12-10","WSH","TBL",28,"Nicklas Backstrom",NA,"Ben Bishop","1","14:15:00","EV","Verizon Center","H","SOW",0,0
"2013-12-10","WSH","TBL",28,"John Carlson","Nicklas Backstrom","Ben Bishop","3","19:27:00","EV","Verizon Center","H","SOW",0,0
"2013-12-10","WSH","TBL",28,"Marcus Johansson","Nicklas Backstrom","Ben Bishop","2","16:38:00","PP","Verizon Center","H","SOW",0,0
"2013-12-10","WSH","TBL",28,"Mike Green","Nicklas Backstrom","Ben Bishop","2","18:48:00","PP","Verizon Center","H","SOW",0,0
"2013-12-07","WSH","NSH",28,"Nicklas Backstrom",NA,"Marek Mazanec","1","13:09:00","PP","Verizon Center","H","W",0,0
"2013-11-30","WSH","NYI",28,"Mikhail Grabovski","Nate Schmidt","Anders Nilsson","OT","02:07:00","EV","Nassau Veterans Memorial Coliseum","A","OTW",0,0
"2013-11-23","WSH","TOR",28,"Mike Green",NA,"James Reimer","3","15:50:00","EV","Air Canada Centre","A","SOL",0,0
"2013-11-22","WSH","MTL",28,"John Carlson","Mikhail Grabovski","Peter Budaj","3","12:27:00","EV","Verizon Center","H","L",0,0
"2013-11-22","WSH","MTL",28,"John Carlson","Troy Brouwer","Peter Budaj","1","19:37:00","PP","Verizon Center","H","L",0,0
"2013-11-17","WSH","STL",28,"Nicklas Backstrom","Steven Oleksy","Jaroslav Halak","1","07:17:00","EV","Verizon Center","H","W",0,0
"2013-11-17","WSH","STL",28,"Karl Alzner","Nicklas Backstrom","Jaroslav Halak","1","12:34:00","EV","Verizon Center","H","W",0,0
"2013-11-15","WSH","DET",28,"Marcus Johansson","Nicklas Backstrom","Jimmy Howard","3","03:19:00","EV","Joe Louis Arena","A","SOW",0,0
"2013-11-12","WSH","CBJ",28,"Marcus Johansson","John Carlson","Sergei Bobrovsky","OT","01:34:00","EV","Verizon Center","H","OTW",0,0
"2013-11-07","WSH","MIN",28,"Nicklas Backstrom","Marcus Johansson","Josh Harding","1","08:10:00","PP","Verizon Center","H","SOW",0,0
"2013-11-05","WSH","NYI",28,"Nicklas Backstrom",NA,"Evgeni Nabokov","2","04:21:00","PP","Verizon Center","H","W",0,0
"2013-11-05","WSH","NYI",28,"Marcus Johansson","Nicklas Backstrom","Evgeni Nabokov","2","17:18:00","PP","Verizon Center","H","W",0,0
"2013-10-24","WSH","EDM",28,"Marcus Johansson","Nicklas Backstrom","Devan Dubnyk","1","18:13:00","EV","Rexall Place","A","W",0,0
"2013-10-22","WSH","WPG",28,"Marcus Johansson",NA,"Ondrej Pavelec","2","15:50:00","EV","MTS Centre","A","SOW",0,0
"2013-10-22","WSH","WPG",28,"Marcus Johansson",NA,"Ondrej Pavelec","2","18:02:00","EV","MTS Centre","A","SOW",0,0
"2013-10-19","WSH","CBJ",28,"Mike Green","Martin Erat","Sergei Bobrovsky","3","06:34:00","PP","Verizon Center","H","W",0,0
"2013-10-14","WSH","EDM",28,"Marcus Johansson","Nicklas Backstrom","Jason LaBarbera","2","13:18:00","EV","Verizon Center","H","W",0,0
"2013-10-10","WSH","CAR",28,"Steven Oleksy","Nicklas Backstrom","Anton Khudobin","2","13:52:00","EV","Verizon Center","H","L",0,0
"2013-10-05","WSH","DAL",28,"Mike Green","Marcus Johansson","Kari Lehtonen","1","04:26:00","PP","American Airlines Center","A","L",0,0
"2013-10-03","WSH","CGY",28,"Marcus Johansson","Nicklas Backstrom","Karri Ramo","2","15:25:00","EV","Verizon Center","H","SOW",0,0
"2013-10-03","WSH","CGY",28,"Mike Green","Marcus Johansson","Karri Ramo","2","11:24:00","PP","Verizon Center","H","SOW",0,0
"2013-10-01","WSH","CHI",28,"Mikhail Grabovski","Nicklas Backstrom","Corey Crawford","1","10:42:00","PP","United Center","A","L",0,0
"2013-04-25","WSH","OTT",27,"Marcus Johansson","Mike Green","Craig Anderson","3","08:31:00","EV","Verizon Center","H","OTL",0,0
"2013-04-23","WSH","WPG",27,"Nicklas Backstrom","Marcus Johansson",NA,"3","19:31:00","EV","Verizon Center","H","W",1,0
"2013-04-20","WSH","MTL",27,"Nicklas Backstrom",NA,"Carey Price","1","04:49:00","EV","Bell Centre","A","W",0,0
"2013-04-20","WSH","MTL",27,"Mike Green","Mike Ribeiro","Carey Price","3","13:23:00","PP","Bell Centre","A","W",0,0
"2013-04-16","WSH","TOR",27,"Mike Green","Mike Ribeiro","Ben Scrivens","2","13:59:00","PP","Verizon Center","H","W",0,0
"2013-04-13","WSH","TBL",27,"Nicklas Backstrom",NA,"Ben Bishop","1","19:22:00","EV","Verizon Center","H","OTW",0,0
"2013-04-09","WSH","MTL",27,"John Carlson","Nicklas Backstrom","Carey Price","2","07:50:00","EV","Bell Centre","A","W",0,0
"2013-04-07","WSH","TBL",27,"Jack Hillen","Nicklas Backstrom","Ben Bishop","2","03:14:00","EV","Verizon Center","H","W",0,0
"2013-04-07","WSH","TBL",27,"Mike Ribeiro",NA,NA,"3","19:55:00","EV","Verizon Center","H","W",1,0
"2013-04-06","WSH","FLA",27,"Nicklas Backstrom","Marcus Johansson","Jacob Markstrom","2","02:24:00","EV","BB&T Center","A","W",0,0
"2013-04-06","WSH","FLA",27,"Mike Ribeiro","Nicklas Backstrom","Jacob Markstrom","1","15:45:00","PP","BB&T Center","A","W",0,0
"2013-04-06","WSH","FLA",27,"Marcus Johansson","Nicklas Backstrom","Jacob Markstrom","2","14:22:00","PP","BB&T Center","A","W",0,0
"2013-04-02","WSH","CAR",27,"Nicklas Backstrom","John Carlson","Dan Ellis","1","19:21:00","EV","PNC Arena","A","W",0,0
"2013-04-02","WSH","CAR",27,"Nicklas Backstrom","Marcus Johansson","Justin Peters","2","11:06:00","EV","PNC Arena","A","W",0,0
"2013-03-31","WSH","PHI",27,"John Carlson","Troy Brouwer","Ilya Bryzgalov","3","06:48:00","PP","Wells Fargo Center","A","OTL",0,0
"2013-03-30","WSH","BUF",27,"Mike Green","Brooks Laich","Jhonas Enroth","2","02:21:00","PP","First Niagara Center","A","SOW",0,0
"2013-03-24","WSH","NYR",27,"Steven Oleksy","Nicklas Backstrom","Henrik Lundqvist","1","09:45:00","EV","Madison Square Garden (IV)","A","SOW",0,0
"2013-03-22","WSH","WPG",27,"Marcus Johansson","Karl Alzner","Al Montoya","2","07:35:00","EV","MTS Centre","A","W",0,0
"2013-03-22","WSH","WPG",27,"John Carlson","Nicklas Backstrom","Al Montoya","3","15:58:00","PP","MTS Centre","A","W",0,0
"2013-03-21","WSH","WPG",27,"Nicklas Backstrom","John Carlson","Ondrej Pavelec","3","14:06:00","PP","MTS Centre","A","W",0,0
"2013-03-19","WSH","PIT",27,"Troy Brouwer","Mike Ribeiro","Marc-Andre Fleury","2","08:14:00","PP","CONSOL Energy Center","A","L",0,0
"2013-03-17","WSH","BUF",27,"Marcus Johansson","Nicklas Backstrom","Ryan Miller","1","00:19:00","EV","Verizon Center","H","W",0,0
"2013-03-14","WSH","CAR",27,"Troy Brouwer","Nicklas Backstrom","Dan Ellis","3","01:01:00","PP","PNC Arena","A","W",0,0
"2013-03-07","WSH","FLA",27,"Troy Brouwer","Mike Ribeiro","Scott Clemmensen","2","09:17:00","PP","Verizon Center","H","W",0,0
"2013-02-23","WSH","NJD",27,"Mike Ribeiro","Jason Chimera","Johan Hedberg","2","05:20:00","EV","Verizon Center","H","W",0,0
"2013-02-23","WSH","NJD",27,"Matt Hendricks","Jeff Schultz","Johan Hedberg","3","01:23:00","EV","Verizon Center","H","W",0,0
"2013-02-23","WSH","NJD",27,"Mike Ribeiro","Nicklas Backstrom","Johan Hedberg","3","15:13:00","PP","Verizon Center","H","W",0,0
"2013-02-12","WSH","FLA",27,"Mike Ribeiro","Nicklas Backstrom","Scott Clemmensen","3","17:11:00","PP","BB&T Center","A","OTW",0,0
"2013-02-09","WSH","FLA",27,"Jason Chimera","Mike Ribeiro","Jose Theodore","3","03:49:00","EV","Verizon Center","H","W",0,0
"2013-02-07","WSH","PIT",27,"Mike Ribeiro","Mike Green","Marc-Andre Fleury","3","08:34:00","PP","CONSOL Energy Center","A","L",0,0
"2013-01-31","WSH","TOR",27,"Mike Ribeiro","Nicklas Backstrom","James Reimer","2","02:38:00","PP","Air Canada Centre","A","L",0,0
"2013-01-27","WSH","BUF",27,"Mike Green","Mike Ribeiro","Ryan Miller","3","05:11:00","PP","Verizon Center","H","W",0,0
"2012-04-07","WSH","NYR",26,"Brooks Laich",NA,"Henrik Lundqvist","1","00:32:00","EV","Madison Square Garden (IV)","A","W",0,0
"2012-04-05","WSH","FLA",26,"Marcus Johansson",NA,"Jose Theodore","2","07:49:00","EV","Verizon Center","H","W",0,0
"2012-03-25","WSH","MIN",26,"Marcus Johansson","John Carlson","Matt Hackett","3","08:31:00","EV","Verizon Center","H","W",0,0
"2012-03-23","WSH","WPG",26,"Brooks Laich","Mike Knuble","Ondrej Pavelec","2","01:42:00","EV","Verizon Center","H","OTL",0,0
"2012-03-23","WSH","WPG",26,"Mathieu Perreault","Jason Chimera","Ondrej Pavelec","2","05:47:00","EV","Verizon Center","H","OTL",0,0
"2012-03-22","WSH","PHI",26,NA,NA,"Ilya Bryzgalov","1","00:26:00","EV","Wells Fargo Center","A","SOL",0,0
"2012-03-19","WSH","DET",26,"Marcus Johansson","Dennis Wideman","Jimmy Howard","1","07:48:00","PP","Joe Louis Arena","A","W",0,0
"2012-03-19","WSH","DET",26,"Brooks Laich","Alexander Semin","Jimmy Howard","1","14:51:00","PP","Joe Louis Arena","A","W",0,0
"2012-03-18","WSH","CHI",26,"Michal Neuvirth","Dmitry Orlov","Corey Crawford","2","14:28:00","EV","United Center","A","L",0,0
"2012-03-13","WSH","NYI",26,"Brooks Laich","Marcus Johansson","Evgeni Nabokov","2","19:07:00","EV","Nassau Veterans Memorial Coliseum","A","SOW",0,0
"2012-03-13","WSH","NYI",26,"Keith Aucoin","Joel Ward","Evgeni Nabokov","3","10:15:00","EV","Nassau Veterans Memorial Coliseum","A","SOW",0,0
"2012-03-08","WSH","TBL",26,"Dmitry Orlov","Jason Chimera","Dustin Tokarski","OT","04:09:00","EV","Verizon Center","H","OTW",0,0
"2012-02-28","WSH","NYI",26,NA,NA,"Evgeni Nabokov","OT","01:35:00","EV","Verizon Center","H","OTW",0,0
"2012-02-24","WSH","MTL",26,"Dmitry Orlov","Marcus Johansson","Carey Price","2","08:58:00","EV","Verizon Center","H","W",0,0
"2012-02-17","WSH","FLA",26,"Alexander Semin","Mike Knuble","Jose Theodore","3","04:47:00","PP","BankAtlantic Center","A","W",0,0
"2012-02-09","WSH","WPG",26,"Alexander Semin","Dennis Wideman","Ondrej Pavelec","3","09:46:00","PP","Verizon Center","H","SOL",0,0
"2012-02-07","WSH","FLA",26,NA,NA,"Scott Clemmensen","2","11:47:00","EV","Verizon Center","H","W",0,0
"2012-02-07","WSH","FLA",26,"Dennis Wideman","Marcus Johansson","Scott Clemmensen","1","09:21:00","PP","Verizon Center","H","W",0,0
"2012-01-22","WSH","PIT",26,"Alexander Semin","Mathieu Perreault","Marc-Andre Fleury","3","01:08:00","EV","CONSOL Energy Center","A","OTL",0,0
"2012-01-18","WSH","MTL",26,"Alexander Semin","Dennis Wideman","Carey Price","2","10:44:00","PP","Bell Centre","A","W",0,0
"2012-01-13","WSH","TBL",26,"Marcus Johansson","Dennis Wideman","Dwayne Roloson","1","03:52:00","PP","Verizon Center","H","W",0,0
"2012-01-03","WSH","CGY",26,"Marcus Johansson","Nicklas Backstrom","Miikka Kiprusoff","1","01:11:00","PP","Verizon Center","H","W",0,0
