"Date","Team","Opponent","Age","Assist1","Assist2","Goalie","Period","Time","Strength","ArenaName","HomeAway","Result","ENG","PS"
"2011-12-31","WSH","CBJ",26,"Dennis Wideman",NA,"Steve Mason","3","04:23:00","EV","Nationwide Arena","A","W",0,0
"2011-12-31","WSH","CBJ",26,"Dmitry Orlov","Karl Alzner","Steve Mason","3","11:03:00","PP","Nationwide Arena","A","W",0,0
"2011-12-30","WSH","BUF",26,"Nicklas Backstrom","Alexander Semin","Ryan Miller","3","14:10:00","EV","Verizon Center","H","W",0,0
"2011-12-30","WSH","BUF",26,"Tomas Vokoun",NA,"Ryan Miller","1","01:42:00","PP","Verizon Center","H","W",0,0
"2011-12-26","WSH","BUF",26,"Nicklas Backstrom","Dennis Wideman","Ryan Miller","3","09:51:00","PP","First Niagara Center","A","L",0,0
"2011-12-20","WSH","NSH",26,"Karl Alzner","John Carlson","Anders Lindback","1","07:42:00","EV","Verizon Center","H","W",0,0
"2011-12-15","WSH","WPG",26,"Marcus Johansson","Nicklas Backstrom","Ondrej Pavelec","3","18:46:00","EV","MTS Centre","A","W",0,0
"2011-12-07","WSH","OTT",26,"Nicklas Backstrom","Dmitry Orlov","Craig Anderson","3","13:50:00","EV","Scotiabank Place","A","W",0,0
"2011-11-25","WSH","NYR",26,"Nicklas Backstrom","Troy Brouwer","Henrik Lundqvist","3","05:57:00","EV","Verizon Center","H","L",0,0
"2011-11-11","WSH","NJD",26,"Dennis Wideman","Nicklas Backstrom","Martin Brodeur","2","17:33:00","EV","Prudential Center","A","W",0,0
"2011-11-05","WSH","NYI",26,"Nicklas Backstrom","Jeff Schultz","Rick DiPietro","1","18:41:00","EV","Nassau Veterans Memorial Coliseum","A","L",0,0
"2011-10-29","WSH","VAN",26,"Troy Brouwer","Nicklas Backstrom","Roberto Luongo","1","08:55:00","EV","Rogers Arena","A","L",0,0
"2011-10-29","WSH","VAN",26,"Nicklas Backstrom","John Carlson","Roberto Luongo","2","01:25:00","PP","Rogers Arena","A","L",0,0
"2011-10-20","WSH","PHI",26,"Nicklas Backstrom","Troy Brouwer","Ilya Bryzgalov","1","19:48:00","EV","Wells Fargo Center","A","W",0,0
"2011-10-20","WSH","PHI",26,"Nicklas Backstrom","Dennis Wideman","Ilya Bryzgalov","3","03:54:00","PP","Wells Fargo Center","A","W",0,0
"2011-10-13","WSH","PIT",26,"Mike Green","Nicklas Backstrom","Brent Johnson","3","00:40:00","EV","CONSOL Energy Center","A","OTW",0,0
"2011-04-06","WSH","FLA",25,"Nicklas Backstrom",NA,NA,"3","19:48:00","EV","Verizon Center","H","W",1,0
"2011-04-05","WSH","TOR",25,"Brooks Laich","Marco Sturm","James Reimer","1","11:28:00","PP","Air Canada Centre","A","SOW",0,0
"2011-04-02","WSH","BUF",25,"John Carlson","Nicklas Backstrom","Jhonas Enroth","OT","03:19:00","EV","Verizon Center","H","OTW",0,0
"2011-03-16","WSH","DET",25,"Alexander Semin","Scott Hannan","Jimmy Howard","2","05:53:00","EV","Joe Louis Arena","A","L",0,0
"2011-03-11","WSH","CAR",25,"Marcus Johansson","Mike Knuble","Cam Ward","3","00:47:00","EV","Verizon Center","H","W",0,0
"2011-03-09","WSH","EDM",25,"Marcus Johansson",NA,"Nikolai Khabibulin","3","03:10:00","EV","Verizon Center","H","W",0,0
"2011-03-09","WSH","EDM",25,"Jason Arnott","Alexander Semin","Nikolai Khabibulin","2","05:38:00","PP","Verizon Center","H","W",0,0
"2011-03-01","WSH","NYI",25,"John Carlson",NA,"Nathan Lawson","OT","01:55:00","EV","Verizon Center","H","OTW",0,0
"2011-02-21","WSH","PIT",25,"Marcus Johansson","Mike Knuble","Marc-Andre Fleury","2","16:38:00","PP","CONSOL Energy Center","A","W",0,0
"2011-02-17","WSH","SJS",25,"John Carlson","Alexander Semin","Antti Niemi","1","19:11:00","PP","HP Pavilion at San Jose","A","L",0,0
"2011-02-16","WSH","ANA",25,"Nicklas Backstrom","Karl Alzner","Curtis McElhinney","1","10:43:00","EV","Honda Center","A","W",0,0
"2011-02-12","WSH","LAK",25,NA,NA,"Jonathan Bernier","1","01:06:00","EV","Verizon Center","H","L",0,0
"2011-02-04","WSH","TBL",25,"Nicklas Backstrom","John Carlson","Dwayne Roloson","2","08:25:00","PP","St. Pete Times Forum","A","W",0,0
"2011-01-22","WSH","TOR",25,"Jeff Schultz","Nicklas Backstrom","Jean-Sebastien Giguere","1","14:27:00","EV","Air Canada Centre","A","W",0,0
"2011-01-22","WSH","TOR",25,"Mike Green","Jason Chimera","Jean-Sebastien Giguere","3","01:12:00","EV","Air Canada Centre","A","W",0,0
"2011-01-22","WSH","TOR",25,"Nicklas Backstrom","John Carlson",NA,"3","19:36:00","EV","Air Canada Centre","A","W",1,0
"2011-01-18","WSH","PHI",25,"Nicklas Backstrom","Jason Chimera","Sergei Bobrovsky","3","08:38:00","EV","Wells Fargo Center","A","OTL",0,0
"2011-01-08","WSH","FLA",25,"Mike Knuble","Nicklas Backstrom","Scott Clemmensen","3","16:05:00","EV","Verizon Center","H","W",0,0
"2010-12-28","WSH","MTL",25,"Karl Alzner",NA,NA,"3","19:28:00","EV","Verizon Center","H","W",1,0
"2010-12-26","WSH","CAR",25,"Mike Green",NA,"Cam Ward","2","18:02:00","EV","RBC Center","A","W",0,0
"2010-12-06","WSH","TOR",25,"Tom Poti","Nicklas Backstrom","Jonas Gustavsson","2","13:50:00","EV","Verizon Center","H","SOL",0,0
"2010-12-04","WSH","ATL",25,"Alexander Semin","John Carlson","Ondrej Pavelec","2","19:11:00","EV","Verizon Center","H","L",0,0
"2010-11-14","WSH","ATL",25,"Nicklas Backstrom","Tyler Sloan","Chris Mason","1","01:30:00","EV","Verizon Center","H","W",0,0
"2010-11-11","WSH","TBL",25,"Alexander Semin","Jeff Schultz","Dan Ellis","3","15:08:00","EV","Verizon Center","H","W",0,0
"2010-11-05","WSH","BOS",25,"Nicklas Backstrom","Jeff Schultz",NA,"3","19:08:00","EV","Verizon Center","H","W",1,0
"2010-10-30","WSH","CGY",25,"Mike Green","Nicklas Backstrom","Miikka Kiprusoff","2","03:43:00","PP","Scotiabank Saddledome","A","W",0,0
"2010-10-30","WSH","CGY",25,"Alexander Semin","Jason Chimera","Miikka Kiprusoff","2","03:55:00","PP","Scotiabank Saddledome","A","W",0,0
"2010-10-28","WSH","MIN",25,"Mike Green",NA,"Niklas Backstrom","3","18:24:00","EV","Xcel Energy Center","A","L",0,0
"2010-10-13","WSH","NYI",25,"Nicklas Backstrom",NA,"Dwayne Roloson","2","18:19:00","EV","Verizon Center","H","W",0,0
"2010-10-11","WSH","OTT",25,"John Carlson","Jeff Schultz","Pascal Leclaire","OT","04:28:00","EV","Verizon Center","H","OTW",0,0
"2010-10-09","WSH","NJD",25,"Mike Knuble","John Carlson","Martin Brodeur","2","14:31:00","EV","Verizon Center","H","W",0,0
"2010-10-09","WSH","NJD",25,NA,NA,"Martin Brodeur","2","19:12:00","EV","Verizon Center","H","W",0,1
"2010-04-09","WSH","ATL",24,"Alexander Semin",NA,"Ondrej Pavelec","2","16:04:00","EV","Verizon Center","H","W",0,0
"2010-04-09","WSH","ATL",24,"Alexander Semin","Nicklas Backstrom","Ondrej Pavelec","3","09:49:00","EV","Verizon Center","H","W",0,0
"2010-04-06","WSH","PIT",24,"Nicklas Backstrom",NA,NA,"3","19:59:00","EV","Mellon Arena","A","W",1,0
"2010-04-06","WSH","PIT",24,"Nicklas Backstrom",NA,"Brent Johnson","3","02:37:00","PP","Mellon Arena","A","W",0,0
"2010-03-28","WSH","CGY",24,"Mike Knuble","Nicklas Backstrom","Miikka Kiprusoff","2","03:49:00","PP","Verizon Center","H","L",0,0
"2010-03-20","WSH","TBL",24,"Nicklas Backstrom",NA,"Antero Niittymaki","1","10:47:00","EV","St. Pete Times Forum","A","W",0,0
"2010-03-08","WSH","DAL",24,"Nicklas Backstrom","Mike Green","Marty Turco","3","16:44:00","EV","Verizon Center","H","SOL",0,0
"2010-03-08","WSH","DAL",24,"Alexander Semin","Nicklas Backstrom","Marty Turco","2","14:37:00","PP","Verizon Center","H","SOL",0,0
"2010-02-07","WSH","PIT",24,"Jeff Schultz",NA,"Marc-Andre Fleury","2","09:01:00","EV","Verizon Center","H","OTW",0,0
"2010-02-07","WSH","PIT",24,"Tom Poti","Nicklas Backstrom","Marc-Andre Fleury","3","06:51:00","EV","Verizon Center","H","OTW",0,0
"2010-02-07","WSH","PIT",24,"Mike Knuble","Nicklas Backstrom","Marc-Andre Fleury","3","11:06:00","EV","Verizon Center","H","OTW",0,0
"2010-02-05","WSH","ATL",24,"Nicklas Backstrom","Alexander Semin","Ondrej Pavelec","1","13:41:00","PP","Verizon Center","H","W",0,0
"2010-02-04","WSH","NYR",24,"Nicklas Backstrom",NA,"Henrik Lundqvist","2","19:51:00","EV","Madison Square Garden (IV)","A","W",0,0
"2010-02-04","WSH","NYR",24,"Nicklas Backstrom",NA,"Henrik Lundqvist","2","07:16:00","PP","Madison Square Garden (IV)","A","W",0,0
"2010-02-02","WSH","BOS",24,NA,NA,NA,"3","19:28:00","EV","TD Garden","A","W",1,0
"2010-01-31","WSH","TBL",24,"Nicklas Backstrom","Tom Poti","Mike Smith","3","13:34:00","EV","Verizon Center","H","W",0,0
"2010-01-27","WSH","ANA",24,"Mike Knuble","Mike Green","Jean-Sebastien Giguere","1","00:36:00","EV","Verizon Center","H","W",0,0
"2010-01-23","WSH","PHX",24,"Alexander Semin",NA,NA,"3","19:54:00","EV","Verizon Center","H","W",1,0
"2010-01-21","WSH","PIT",24,"David Steckel",NA,NA,"3","19:34:00","EV","Mellon Arena","A","W",1,0
"2010-01-21","WSH","PIT",24,"Brendan Morrison","Mike Knuble","Brent Johnson","2","16:25:00","PP","Mellon Arena","A","W",0,0
"2010-01-17","WSH","PHI",24,NA,NA,"Ray Emery","3","15:48:00","EV","Verizon Center","H","W",0,1
"2010-01-15","WSH","TOR",24,"Nicklas Backstrom",NA,"Vesa Toskala","1","00:49:00","EV","Verizon Center","H","W",0,0
"2010-01-13","WSH","FLA",24,NA,NA,"Tomas Vokoun","3","00:27:00","EV","BankAtlantic Center","A","SOW",0,0
"2010-01-07","WSH","OTT",24,"Matt Bradley","Shaone Morrisonn","Pascal Leclaire","3","18:34:00","EV","Verizon Center","H","W",0,0
"2009-12-30","WSH","SJS",24,"Nicklas Backstrom",NA,"Evgeni Nabokov","3","12:40:00","EV","HP Pavilion at San Jose","A","L",0,0
"2009-12-26","WSH","NJD",24,"Nicklas Backstrom",NA,"Martin Brodeur","1","04:09:00","EV","Verizon Center","H","W",0,0
"2009-12-23","WSH","BUF",24,"Brooks Laich","Mike Green","Ryan Miller","3","12:10:00","PP","Verizon Center","H","W",0,0
"2009-12-19","WSH","EDM",24,"Mike Green","Jeff Schultz","Jeff Deslauriers","3","00:32:00","EV","Rexall Place","A","W",0,0
"2009-12-19","WSH","EDM",24,"Karl Alzner",NA,"Jeff Deslauriers","3","06:37:00","EV","Rexall Place","A","W",0,0
"2009-12-12","WSH","TOR",24,"Mike Green","Tomas Fleischmann","Vesa Toskala","1","02:00:00","PP","Air Canada Centre","A","L",0,0
"2009-12-07","WSH","TBL",24,"Alexander Semin",NA,"Mike Smith","2","07:39:00","EV","St. Pete Times Forum","A","W",0,0
"2009-12-07","WSH","TBL",24,"Tomas Fleischmann","Alexander Semin","Mike Smith","2","19:35:00","PP","St. Pete Times Forum","A","W",0,0
"2009-11-28","WSH","MTL",24,"Nicklas Backstrom","Alexandre Giroux","Carey Price","1","09:59:00","EV","Bell Centre","A","SOW",0,0
"2009-11-25","WSH","BUF",24,"Jeff Schultz",NA,"Ryan Miller","1","06:24:00","EV","Verizon Center","H","W",0,0
"2009-11-21","WSH","TOR",24,"Mike Green","Brooks Laich","Vesa Toskala","1","17:11:00","EV","Air Canada Centre","A","SOL",0,0
"2009-11-17","WSH","NYR",24,"Mike Green","Tomas Fleischmann","Henrik Lundqvist","1","15:06:00","PP","Madison Square Garden (IV)","A","W",0,0
"2009-10-30","WSH","NYI",24,"Mike Green","Keith Aucoin","Dwayne Roloson","1","04:41:00","PP","Verizon Center","H","OTL",0,0
"2009-10-29","WSH","ATL",24,"Nicklas Backstrom",NA,"Ondrej Pavelec","1","14:56:00","EV","Philips Arena","A","W",0,0
"2009-10-29","WSH","ATL",24,"Mike Green","Brooks Laich","Ondrej Pavelec","1","10:03:00","PP","Philips Arena","A","W",0,0
"2009-10-27","WSH","PHI",24,"Nicklas Backstrom","Jeff Schultz","Ray Emery","2","16:08:00","EV","Verizon Center","H","W",0,0
"2009-10-27","WSH","PHI",24,"Nicklas Backstrom","Alexander Semin",NA,"3","19:14:00","EV","Verizon Center","H","W",1,0
"2009-10-17","WSH","NSH",24,"Brendan Morrison","Mike Knuble","Dan Ellis","1","18:15:00","EV","Verizon Center","H","SOW",0,0
"2009-10-17","WSH","NSH",24,"Mike Green","Mike Knuble","Dan Ellis","1","05:27:00","PP","Verizon Center","H","SOW",0,0
"2009-10-15","WSH","SJS",24,"Mike Knuble","Brendan Morrison","Evgeni Nabokov","2","02:55:00","EV","Verizon Center","H","W",0,0
"2009-10-15","WSH","SJS",24,"Mike Knuble","Brendan Morrison","Evgeni Nabokov","2","03:23:00","EV","Verizon Center","H","W",0,0
"2009-10-06","WSH","PHI",24,"Matt Bradley","Nicklas Backstrom","Ray Emery","2","02:44:00","EV","Wachovia Center","A","OTL",0,0
"2009-10-06","WSH","PHI",24,"Nicklas Backstrom",NA,"Ray Emery","2","07:33:00","EV","Wachovia Center","A","OTL",0,0
"2009-10-03","WSH","TOR",24,"Nicklas Backstrom","Alexander Semin","Vesa Toskala","1","01:17:00","EV","Verizon Center","H","W",0,0
"2009-10-01","WSH","BOS",24,"Alexander Semin","Nicklas Backstrom","Tim Thomas","2","09:31:00","EV","TD Garden","A","W",0,0
"2009-10-01","WSH","BOS",24,"Tom Poti","Brooks Laich","Tim Thomas","3","01:57:00","EV","TD Garden","A","W",0,0
"2009-04-11","WSH","FLA",23,"Viktor Kozlov","Nicklas Backstrom","Tomas Vokoun","3","13:09:00","EV","BankAtlantic Center","A","L",0,0
"2009-04-03","WSH","BUF",23,"Brooks Laich","Viktor Kozlov","Ryan Miller","1","05:35:00","PP","Verizon Center","H","OTL",0,0
"2009-04-01","WSH","NYI",23,"Sergei Fedorov","Mike Green","Joey MacDonald","2","05:37:00","EV","Verizon Center","H","W",0,0
"2009-03-27","WSH","TBL",23,"Brooks Laich",NA,NA,"3","19:53:00","EV","Verizon Center","H","W",1,0
"2009-03-27","WSH","TBL",23,"Nicklas Backstrom","Brooks Laich","Mike McKenna","1","06:49:00","PP","Verizon Center","H","W",0,0
"2009-03-24","WSH","TOR",23,"Nicklas Backstrom","Mike Green","Martin Gerber","2","19:39:00","PP","Air Canada Centre","A","SOL",0,0
"2009-03-19","WSH","TBL",23,"Nicklas Backstrom",NA,"Mike McKenna","1","07:43:00","EV","St. Pete Times Forum","A","W",0,0
"2009-03-14","WSH","CAR",23,"Mike Green","Alexander Semin","Cam Ward","1","18:01:00","PP","Verizon Center","H","SOW",0,0
"2009-03-12","WSH","PHI",23,"Alexander Semin",NA,"Martin Biron","2","17:19:00","EV","Wachovia Center","A","W",0,0
"2009-03-08","WSH","PIT",23,"Mike Green","Brooks Laich","Marc-Andre Fleury","3","00:29:00","PP","Verizon Center","H","SOL",0,0
"2009-03-01","WSH","FLA",23,"Nicklas Backstrom","Milan Jurcina","Craig Anderson","3","19:38:00","EV","Verizon Center","H","L",0,0
"2009-02-28","WSH","BOS",23,"Matt Bradley","Milan Jurcina","Tim Thomas","2","08:48:00","EV","TD Banknorth Garden","A","OTW",0,0
"2009-02-24","WSH","PHI",23,NA,NA,"Antero Niittymaki","2","04:19:00","EV","Verizon Center","H","L",0,0
"2009-02-22","WSH","PIT",23,"Nicklas Backstrom","Sergei Fedorov","Marc-Andre Fleury","1","06:53:00","PP","Verizon Center","H","W",0,0
"2009-02-18","WSH","MTL",23,NA,NA,"Carey Price","1","10:07:00","EV","Verizon Center","H","SOW",0,0
"2009-02-15","WSH","FLA",23,"Nicklas Backstrom",NA,"Tomas Vokoun","3","17:29:00","EV","BankAtlantic Center","A","W",0,0
"2009-02-15","WSH","FLA",23,"Jeff Schultz",NA,NA,"3","19:41:00","EV","BankAtlantic Center","A","W",1,0
"2009-02-15","WSH","FLA",23,"Alexander Semin","Nicklas Backstrom","Tomas Vokoun","1","15:38:00","PP","BankAtlantic Center","A","W",0,0
"2009-02-14","WSH","TBL",23,"Alexander Semin","Nicklas Backstrom","Mike McKenna","1","13:21:00","EV","St. Pete Times Forum","A","W",0,0
"2009-02-05","WSH","LAK",23,NA,NA,"Jonathan Quick","3","10:32:00","EV","Verizon Center","H","L",0,0
"2009-02-01","WSH","OTT",23,"Sergei Fedorov","Viktor Kozlov","Brian Elliott","2","02:15:00","EV","Verizon Center","H","W",0,0
"2009-02-01","WSH","OTT",23,"Sergei Fedorov",NA,"Alex Auld","2","15:31:00","EV","Verizon Center","H","W",0,0
"2009-02-01","WSH","OTT",23,"Mike Green","Sergei Fedorov","Brian Elliott","1","10:32:00","PP","Verizon Center","H","W",0,0
"2009-01-31","WSH","DET",23,"Viktor Kozlov","Shaone Morrisonn","Ty Conklin","3","12:52:00","EV","Verizon Center","H","W",0,0
"2009-01-31","WSH","DET",23,"Nicklas Backstrom","Mike Green","Ty Conklin","3","14:08:00","PP","Verizon Center","H","W",0,0
"2009-01-19","WSH","NYI",23,"Mike Green","Brooks Laich","Yann Danis","1","06:35:00","PP","Nassau Veterans Memorial Coliseum","A","OTW",0,0
"2009-01-19","WSH","NYI",23,"Alexander Semin","Sergei Fedorov","Yann Danis","OT","01:46:00","PP","Nassau Veterans Memorial Coliseum","A","OTW",0,0
"2009-01-14","WSH","PIT",23,"Mike Green",NA,"Marc-Andre Fleury","3","11:27:00","EV","Mellon Arena","A","W",0,0
"2009-01-14","WSH","PIT",23,"Brooks Laich","Nicklas Backstrom","Marc-Andre Fleury","3","01:48:00","PP","Mellon Arena","A","W",0,0
"2009-01-03","WSH","NYR",23,"David Steckel",NA,"Steve Valiquette","2","19:28:00","SH","Verizon Center","H","W",0,0
"2009-01-01","WSH","TBL",23,"Nicklas Backstrom",NA,"Mike Smith","3","18:14:00","EV","Verizon Center","H","W",0,0
"2008-12-28","WSH","TOR",23,"Milan Jurcina",NA,"Vesa Toskala","2","19:50:00","EV","Verizon Center","H","W",0,0
"2008-12-28","WSH","TOR",23,"Nicklas Backstrom","Mike Green",NA,"3","19:26:00","EV","Verizon Center","H","W",1,0
"2008-12-26","WSH","BUF",23,"Bryan Helmer",NA,"Patrick Lalime","3","08:27:00","EV","Verizon Center","H","W",0,0
"2008-12-23","WSH","NYR",23,"Nicklas Backstrom",NA,"Henrik Lundqvist","2","12:35:00","EV","Madison Square Garden (IV)","A","OTW",0,0
"2008-12-23","WSH","NYR",23,NA,NA,"Henrik Lundqvist","3","12:38:00","EV","Madison Square Garden (IV)","A","OTW",0,0
"2008-12-18","WSH","STL",23,"Viktor Kozlov","Alexander Semin","Ben Bishop","3","00:13:00","PP","Verizon Center","H","W",0,0
"2008-12-16","WSH","NYI",23,"Alexander Semin","Nicklas Backstrom","Joey MacDonald","2","16:35:00","EV","Nassau Veterans Memorial Coliseum","A","OTW",0,0
"2008-12-16","WSH","NYI",23,"Nicklas Backstrom",NA,"Joey MacDonald","OT","04:49:00","EV","Nassau Veterans Memorial Coliseum","A","OTW",0,0
"2008-12-12","WSH","OTT",23,"Tom Poti","Mike Green","Alex Auld","2","19:25:00","PP","Verizon Center","H","W",0,0
"2008-12-12","WSH","OTT",23,"Nicklas Backstrom","Sergei Fedorov","Alex Auld","3","14:05:00","PP","Verizon Center","H","W",0,0
"2008-12-10","WSH","BOS",23,"Alexander Semin","Nicklas Backstrom",NA,"3","19:08:00","EV","Verizon Center","H","W",1,0
"2008-12-04","WSH","NYI",23,"Milan Jurcina","Brooks Laich","Joey MacDonald","1","11:31:00","PP","Verizon Center","H","W",0,0
"2008-11-28","WSH","MTL",23,"Nicklas Backstrom",NA,"Jaroslav Halak","3","03:42:00","EV","Verizon Center","H","W",0,0
"2008-11-26","WSH","ATL",23,"Tom Poti","Tyler Sloan","Ondrej Pavelec","2","00:54:00","EV","Verizon Center","H","W",0,0
"2008-11-26","WSH","ATL",23,"Sami Lepisto","Viktor Kozlov","Ondrej Pavelec","1","03:29:00","PP","Verizon Center","H","W",0,0
"2008-11-26","WSH","ATL",23,"Viktor Kozlov","Tomas Fleischmann","Ondrej Pavelec","1","14:01:00","PP","Verizon Center","H","W",0,0
"2008-11-24","WSH","MIN",23,"Tomas Fleischmann","Milan Jurcina","Niklas Backstrom","3","16:07:00","EV","Xcel Energy Center","A","L",0,0
"2008-11-19","WSH","ANA",23,"Chris Clark","Michael Nylander","Jean-Sebastien Giguere","2","02:43:00","PP","Honda Center","A","W",0,0
"2008-11-15","WSH","NJD",23,"Tyler Sloan","Nicklas Backstrom","Scott Clemmensen","1","19:09:00","EV","Prudential Center","A","SOL",0,0
"2008-11-15","WSH","NJD",23,"Nicklas Backstrom","Boyd Gordon","Scott Clemmensen","3","19:59:00","EV","Prudential Center","A","SOL",0,0
"2008-11-14","WSH","NJD",23,"Nicklas Backstrom","Brooks Laich",NA,"3","19:39:00","EV","Verizon Center","H","W",1,0
"2008-11-12","WSH","CAR",23,"Alexander Semin",NA,"Michael Leighton","1","05:11:00","EV","RBC Center","A","W",0,0
"2008-11-10","WSH","TBL",23,"Alexander Semin","Jeff Schultz","Olaf Kolzig","3","15:54:00","EV","Verizon Center","H","W",0,0
"2008-10-11","WSH","CHI",23,"Tom Poti",NA,"Nikolai Khabibulin","2","05:07:00","EV","Verizon Center","H","W",0,0
"2008-10-11","WSH","CHI",23,"Jeff Schultz","Jose Theodore","Nikolai Khabibulin","3","18:24:00","EV","Verizon Center","H","W",0,0
"2008-04-03","WSH","TBL",22,"Viktor Kozlov","Mike Green","Karri Ramo","1","12:01:00","EV","Verizon Center","H","W",0,0
"2008-04-03","WSH","TBL",22,"Mike Green","Nicklas Backstrom","Karri Ramo","3","07:50:00","PP","Verizon Center","H","W",0,0
