"Date","Team","Opponent","Age","Assist1","Assist2","Goalie","Period","Time","Strength","ArenaName","HomeAway","Result","ENG","PS"
"2008-04-01","WSH","CAR",22,"Nicklas Backstrom","Jeff Schultz","Cam Ward","3","16:24:00","EV","Verizon Center","H","W",0,0
"2008-03-29","WSH","FLA",22,"Viktor Kozlov","Tom Poti","Tomas Vokoun","3","11:32:00","EV","BankAtlantic Center","A","W",0,0
"2008-03-25","WSH","CAR",22,"Nicklas Backstrom","Viktor Kozlov","Cam Ward","2","09:41:00","EV","RBC Center","A","SOW",0,0
"2008-03-21","WSH","ATL",22,"Nicklas Backstrom","Viktor Kozlov","Kari Lehtonen","1","15:18:00","EV","Philips Arena","A","W",0,0
"2008-03-21","WSH","ATL",22,"Mike Green","Tom Poti","Kari Lehtonen","3","11:30:00","EV","Philips Arena","A","W",0,0
"2008-03-18","WSH","NSH",22,NA,NA,NA,"3","19:56:00","EV","Sommet Center","A","W",1,0
"2008-03-14","WSH","ATL",22,"Mike Green","Sergei Fedorov","Kari Lehtonen","3","01:07:00","PP","Verizon Center","H","W",0,0
"2008-03-12","WSH","CGY",22,"Alexander Semin","Mike Green","Miikka Kiprusoff","2","17:55:00","PP","Verizon Center","H","W",0,0
"2008-03-12","WSH","CGY",22,"Mike Green","Eric Fehr","Miikka Kiprusoff","3","18:06:00","PP","Verizon Center","H","W",0,0
"2008-03-05","WSH","BUF",22,"Nicklas Backstrom","Olaf Kolzig","Ryan Miller","1","15:21:00","EV","HSBC Arena","A","W",0,0
"2008-03-05","WSH","BUF",22,"Viktor Kozlov","Milan Jurcina","Ryan Miller","3","13:19:00","EV","HSBC Arena","A","W",0,0
"2008-03-03","WSH","BOS",22,"Nicklas Backstrom","Shaone Morrisonn","Tim Thomas","1","06:18:00","EV","Verizon Center","H","W",0,0
"2008-03-03","WSH","BOS",22,"Nicklas Backstrom","Tom Poti","Tim Thomas","1","07:08:00","EV","Verizon Center","H","W",0,0
"2008-03-03","WSH","BOS",22,"Alexander Semin","Nicklas Backstrom","Alex Auld","1","15:31:00","PP","Verizon Center","H","W",0,0
"2008-03-01","WSH","TOR",22,"Tom Poti",NA,"Vesa Toskala","1","15:47:00","EV","Verizon Center","H","L",0,0
"2008-02-13","WSH","ATL",22,"Nicklas Backstrom","Mike Green","Kari Lehtonen","3","18:39:00","EV","Philips Arena","A","SOL",0,0
"2008-02-10","WSH","NYR",22,"Eric Fehr","Nicklas Backstrom","Steve Valiquette","1","02:28:00","PP","Verizon Center","H","OTW",0,0
"2008-02-06","WSH","PHI",22,"Nicklas Backstrom","Milan Jurcina","Martin Biron","3","07:45:00","EV","Wachovia Center","A","W",0,0
"2008-02-05","WSH","CBJ",22,"Nicklas Backstrom",NA,"Pascal Leclaire","2","13:34:00","EV","Nationwide Arena","A","OTW",0,0
"2008-02-05","WSH","CBJ",22,"Tom Poti","Shaone Morrisonn","Fredrik Norrena","OT","02:28:00","EV","Nationwide Arena","A","OTW",0,0
"2008-01-31","WSH","MTL",22,"Milan Jurcina",NA,"Cristobal Huet","1","13:06:00","EV","Verizon Center","H","OTW",0,0
"2008-01-31","WSH","MTL",22,"Viktor Kozlov","Nicklas Backstrom","Cristobal Huet","2","11:54:00","EV","Verizon Center","H","OTW",0,0
"2008-01-31","WSH","MTL",22,"Viktor Kozlov","Mike Green","Cristobal Huet","3","12:30:00","EV","Verizon Center","H","OTW",0,0
"2008-01-31","WSH","MTL",22,"Jeff Schultz","Mike Green","Cristobal Huet","OT","03:34:00","EV","Verizon Center","H","OTW",0,0
"2008-01-23","WSH","TOR",22,"Viktor Kozlov","Steve Eminger","Vesa Toskala","2","02:27:00","EV","Air Canada Centre","A","L",0,0
"2008-01-21","WSH","PIT",22,"Nicklas Backstrom","Milan Jurcina","Dany Sabourin","2","07:58:00","EV","Mellon Arena","A","SOW",0,0
"2008-01-21","WSH","PIT",22,"Tomas Fleischmann","Nicklas Backstrom","Dany Sabourin","2","01:48:00","PP","Mellon Arena","A","SOW",0,0
"2008-01-19","WSH","FLA",22,"Mike Green","Nicklas Backstrom","Tomas Vokoun","3","04:40:00","PP","Verizon Center","H","W",0,0
"2008-01-17","WSH","EDM",22,"Boyd Gordon","Jeff Schultz","Dwayne Roloson","2","01:39:00","EV","Verizon Center","H","SOW",0,0
"2008-01-15","WSH","OTT",22,"Brooks Laich","Tomas Fleischmann","Ray Emery","3","09:11:00","PP","Verizon Center","H","W",0,0
"2008-01-13","WSH","PHI",22,"Viktor Kozlov","Mike Green","Martin Biron","2","11:10:00","EV","Verizon Center","H","L",0,0
"2008-01-05","WSH","MTL",22,"John Erskine",NA,"Carey Price","3","06:38:00","EV","Bell Centre","A","OTW",0,0
"2008-01-05","WSH","MTL",22,"Michael Nylander",NA,"Carey Price","2","08:31:00","PP","Bell Centre","A","OTW",0,0
"2007-12-29","WSH","OTT",22,"Tom Poti","Nicklas Backstrom","Martin Gerber","2","03:13:00","EV","Scotiabank Place","A","W",0,0
"2007-12-29","WSH","OTT",22,"Jeff Schultz",NA,"Martin Gerber","3","13:46:00","EV","Scotiabank Place","A","W",0,0
"2007-12-29","WSH","OTT",22,NA,NA,NA,"3","19:32:00","EV","Scotiabank Place","A","W",1,0
"2007-12-29","WSH","OTT",22,"Mike Green","Alexander Semin","Martin Gerber","1","04:45:00","PP","Scotiabank Place","A","W",0,0
"2007-12-27","WSH","PIT",22,"Nicklas Backstrom",NA,"Ty Conklin","2","18:26:00","EV","Mellon Arena","A","OTL",0,0
"2007-12-22","WSH","NYI",22,"Viktor Kozlov","Michael Nylander","Rick DiPietro","3","19:05:00","EV","Nassau Veterans Memorial Coliseum","A","OTL",0,0
"2007-12-17","WSH","DET",22,"Michael Nylander",NA,"Dominik Hasek","1","09:58:00","PP","Joe Louis Arena","A","SOL",0,0
"2007-12-14","WSH","BUF",22,"Nicklas Backstrom","Michael Nylander","Ryan Miller","1","13:12:00","PP","Verizon Center","H","L",0,0
"2007-12-12","WSH","NYR",22,"Mike Green",NA,"Henrik Lundqvist","3","04:36:00","EV","Verizon Center","H","OTW",0,0
"2007-12-08","WSH","ATL",22,"Tom Poti","Nicklas Backstrom","Kari Lehtonen","2","14:06:00","EV","Verizon Center","H","W",0,0
"2007-12-01","WSH","FLA",22,"Michael Nylander","Jeff Schultz","Tomas Vokoun","3","04:38:00","EV","BankAtlantic Center","A","W",0,0
"2007-11-30","WSH","CAR",22,"Michael Nylander",NA,"Cam Ward","1","02:35:00","PP","RBC Center","A","L",0,0
"2007-11-30","WSH","CAR",22,"Alexander Semin",NA,"Cam Ward","3","00:32:00","PP","RBC Center","A","L",0,0
"2007-11-26","WSH","BUF",22,"Steve Eminger",NA,"Ryan Miller","2","00:49:00","EV","Verizon Center","H","L",0,0
"2007-11-24","WSH","CAR",22,"Shaone Morrisonn",NA,"John Grahame","3","18:10:00","EV","Verizon Center","H","W",0,0
"2007-11-24","WSH","CAR",22,"Michael Nylander","Nicklas Backstrom","John Grahame","1","06:17:00","PP","Verizon Center","H","W",0,0
"2007-11-21","WSH","ATL",22,"Brian Pothier","Viktor Kozlov","Johan Hedberg","2","02:27:00","PP","Verizon Center","H","L",0,0
"2007-11-16","WSH","TBL",22,"Chris Clark","Nicklas Backstrom","Johan Holmqvist","1","13:30:00","EV","St. Pete Times Forum","A","L",0,0
"2007-11-15","WSH","FLA",22,"Michael Nylander","Brian Pothier","Tomas Vokoun","2","06:55:00","EV","BankAtlantic Center","A","L",0,0
"2007-11-10","WSH","TBL",22,"Mike Green","Tom Poti","Johan Holmqvist","2","18:20:00","EV","Verizon Center","H","L",0,0
"2007-11-08","WSH","OTT",22,"Brooks Laich","Michael Nylander","Ray Emery","3","16:15:00","EV","Scotiabank Place","A","W",0,0
"2007-11-02","WSH","PHI",22,"Michael Nylander",NA,"Antero Niittymaki","3","15:52:00","PP","Verizon Center","H","L",0,0
"2007-10-29","WSH","TOR",22,"Viktor Kozlov","Boyd Gordon","Vesa Toskala","1","11:57:00","EV","Air Canada Centre","A","W",0,0
"2007-10-29","WSH","TOR",22,"Brian Pothier","Michael Nylander","Andrew Raycroft","2","11:09:00","PP","Air Canada Centre","A","W",0,0
"2007-10-26","WSH","VAN",22,"Chris Clark","Viktor Kozlov","Roberto Luongo","3","18:24:00","PP","Verizon Center","H","L",0,0
"2007-10-24","WSH","TBL",22,"Brian Pothier",NA,NA,"3","19:56:00","EV","Verizon Center","H","W",1,0
"2007-10-18","WSH","NYI",22,"Joe Motzko",NA,"Rick DiPietro","3","01:41:00","EV","Verizon Center","H","L",0,0
"2007-10-13","WSH","BUF",22,"Michael Nylander","Tom Poti","Ryan Miller","3","11:19:00","PP","HSBC Arena","A","L",0,0
"2007-10-12","WSH","NYR",22,"Mike Green","Tom Poti","Henrik Lundqvist","1","07:46:00","PP","Madison Square Garden (IV)","A","L",0,0
"2007-10-06","WSH","CAR",22,"Viktor Kozlov","John Erskine","John Grahame","1","14:24:00","EV","Verizon Center","H","W",0,0
"2007-04-04","WSH","ATL",21,"Boyd Gordon",NA,"Kari Lehtonen","2","19:17:00","EV","Philips Arena","A","W",0,0
"2007-04-04","WSH","ATL",21,"Bryan Muir","Brian Pothier","Kari Lehtonen","2","13:35:00","PP","Philips Arena","A","W",0,0
"2007-04-03","WSH","FLA",21,"Brooks Laich","Milan Jurcina","Craig Anderson","2","05:28:00","EV","Verizon Center","H","W",0,0
"2007-03-22","WSH","CAR",21,"Alexander Semin","Jiri Novotny","John Grahame","1","11:16:00","EV","RBC Center","A","L",0,0
"2007-03-22","WSH","CAR",21,"Alexandre Giroux","Jiri Novotny","John Grahame","2","17:54:00","EV","RBC Center","A","L",0,0
"2007-03-12","WSH","ATL",21,"Jiri Novotny",NA,"Kari Lehtonen","2","05:27:00","EV","Philips Arena","A","L",0,0
"2007-03-12","WSH","ATL",21,"Ben Clymer","Alexander Semin","Kari Lehtonen","3","01:26:00","PP","Philips Arena","A","L",0,0
"2007-03-10","WSH","NYI",21,"Jiri Novotny","Shaone Morrisonn","Rick DiPietro","3","04:27:00","EV","Nassau Veterans Memorial Coliseum","A","L",0,0
"2007-03-01","WSH","TBL",21,"Jiri Novotny","Steve Eminger","Johan Holmqvist","2","10:11:00","EV","Verizon Center","H","SOL",0,0
"2007-02-27","WSH","FLA",21,"Brian Pothier",NA,"Ed Belfour","1","08:41:00","EV","Verizon Center","H","SOL",0,0
"2007-02-27","WSH","FLA",21,"Brian Sutherby","Donald Brashear","Ed Belfour","2","17:54:00","EV","Verizon Center","H","SOL",0,0
"2007-02-25","WSH","NJD",21,"Jeff Schultz","Jamie Heward","Scott Clemmensen","3","09:13:00","EV","Verizon Center","H","L",0,0
"2007-02-10","WSH","NYR",21,"Chris Clark","Mike Green","Henrik Lundqvist","1","18:20:00","PP","Verizon Center","H","L",0,0
"2007-02-01","WSH","FLA",21,"Dainius Zubrus","Ben Clymer","Ed Belfour","3","02:32:00","EV","BankAtlantic Center","A","L",0,0
"2007-01-30","WSH","OTT",21,"Steve Eminger","Jamie Heward","Martin Gerber","2","09:04:00","EV","Scotiabank Place","A","L",0,0
"2007-01-27","WSH","CAR",21,NA,NA,"Cam Ward","1","09:53:00","PP","Verizon Center","H","W",0,0
"2007-01-26","WSH","CAR",21,"Alexander Semin","Dainius Zubrus","Cam Ward","2","00:54:00","PP","RBC Center","A","L",0,0
"2007-01-18","WSH","CAR",21,"Shaone Morrisonn",NA,NA,"3","19:20:00","EV","RBC Center","A","W",1,0
"2007-01-09","WSH","PHI",21,"Dainius Zubrus",NA,"Robert Esche","1","06:36:00","EV","Verizon Center","H","W",0,0
"2007-01-09","WSH","PHI",21,"Chris Clark","Dainius Zubrus","Robert Esche","2","16:45:00","EV","Verizon Center","H","W",0,0
"2007-01-06","WSH","ATL",21,"Alexander Semin","Matt Pettinger","Kari Lehtonen","3","12:18:00","PP","Verizon Center","H","OTW",0,0
"2006-12-26","WSH","BUF",21,"Lawrence Nycholat",NA,"Ryan Miller","2","14:36:00","EV","HSBC Arena","A","L",0,0
"2006-12-23","WSH","TOR",21,"Alexander Semin","Olaf Kolzig","Andrew Raycroft","2","12:01:00","PP","Air Canada Centre","A","W",0,0
"2006-12-19","WSH","TBL",21,"Brooks Laich","Brian Sutherby","Marc Denis","1","13:54:00","EV","Verizon Center","H","L",0,0
"2006-12-16","WSH","PHI",21,"Bryan Muir",NA,"Antero Niittymaki","3","03:16:00","EV","Verizon Center","H","W",0,0
"2006-12-15","WSH","ATL",21,NA,NA,"Kari Lehtonen","OT","00:06:00","EV","Philips Arena","A","OTW",0,0
"2006-12-15","WSH","ATL",21,"Dainius Zubrus","Jamie Heward","Kari Lehtonen","1","08:55:00","PP","Philips Arena","A","OTW",0,0
"2006-12-15","WSH","ATL",21,"Dainius Zubrus","Chris Clark","Kari Lehtonen","3","19:29:00","PP","Philips Arena","A","OTW",0,0
"2006-12-09","WSH","PHI",21,"Chris Clark","Dainius Zubrus","Antero Niittymaki","1","06:28:00","EV","Wachovia Center","A","W",0,0
"2006-12-02","WSH","BUF",21,NA,NA,"Ryan Miller","1","07:45:00","EV","Verizon Center","H","W",0,0
"2006-11-28","WSH","TBL",21,NA,NA,NA,"3","18:51:00","EV","St. Pete Times Forum","A","W",1,0
"2006-11-25","WSH","NYI",21,"Dainius Zubrus","Matt Pettinger","Rick DiPietro","3","02:48:00","PP","Nassau Veterans Memorial Coliseum","A","L",0,0
"2006-11-24","WSH","TOR",21,"Richard Zednik","Mike Green","Andrew Raycroft","1","17:48:00","PP","Verizon Center","H","L",0,0
"2006-11-18","WSH","BOS",21,"Matt Pettinger","Richard Zednik","Tim Thomas","3","16:59:00","PP","TD Banknorth Garden","A","OTL",0,0
"2006-11-13","WSH","FLA",21,"Dainius Zubrus","Chris Clark","Alex Auld","2","06:45:00","EV","BankAtlantic Center","A","W",0,0
"2006-11-11","WSH","NYR",21,"Dainius Zubrus","John Erskine","Henrik Lundqvist","3","04:53:00","EV","Verizon Center","H","W",0,0
"2006-11-06","WSH","OTT",21,"Alexander Semin","Dainius Zubrus","Martin Gerber","2","07:56:00","EV","Verizon Center","H","OTW",0,0
"2006-11-06","WSH","OTT",21,"Alexander Semin","Brian Pothier","Martin Gerber","3","19:35:00","PP","Verizon Center","H","OTW",0,0
"2006-11-04","WSH","PHI",21,"Bryan Muir","Matt Bradley","Robert Esche","1","03:53:00","EV","Wachovia Center","A","W",0,0
"2006-11-04","WSH","PHI",21,"Chris Clark","Jamie Heward","Robert Esche","1","19:01:00","EV","Wachovia Center","A","W",0,0
"2006-10-27","WSH","VAN",21,"Brian Sutherby","Matt Bradley","Roberto Luongo","2","18:22:00","EV","General Motors Place","A","SOL",0,0
"2006-10-25","WSH","COL",21,"Alexander Semin","Brian Pothier","Peter Budaj","2","10:30:00","PP","Pepsi Center","A","W",0,0
"2006-10-21","WSH","TBL",21,"Richard Zednik","Alexander Semin","Marc Denis","3","16:03:00","PP","Verizon Center","H","L",0,0
"2006-10-19","WSH","ATL",21,"Dainius Zubrus","Brian Pothier","Kari Lehtonen","2","15:48:00","EV","Philips Arena","A","SOL",0,0
"2006-10-07","WSH","CAR",21,"Chris Clark",NA,"Cam Ward","3","08:04:00","EV","Verizon Center","H","W",0,0
"2006-10-07","WSH","CAR",21,"Brian Pothier","Chris Clark","Cam Ward","3","13:03:00","PP","Verizon Center","H","W",0,0
"2006-04-17","WSH","ATL",20,"Ben Clymer","Brian Sutherby","Mike Dunham","3","02:36:00","EV","MCI Center","H","W",0,0
"2006-04-15","WSH","FLA",20,"Shaone Morrisonn","Rico Fata","Jamie McLennan","2","13:07:00","EV","BankAtlantic Center","A","SOW",0,0
"2006-04-13","WSH","ATL",20,"Steve Eminger","Matt Pettinger","Mike Dunham","1","13:01:00","EV","Philips Arena","A","L",0,0
"2006-04-10","WSH","BOS",20,"Dainius Zubrus",NA,"Tim Thomas","OT","03:30:00","EV","TD Banknorth Garden","A","OTW",0,0
"2006-03-29","WSH","CAR",20,"Brian Willsie","Dainius Zubrus","Cam Ward","2","09:38:00","PP","RBC Center","A","W",0,0
"2006-03-25","WSH","CAR",20,"Brooks Laich",NA,"Martin Gerber","1","01:50:00","EV","RBC Center","A","W",0,0
"2006-03-23","WSH","TBL",20,"Shaone Morrisonn",NA,"John Grahame","1","05:01:00","EV","St. Pete Times Forum","A","OTL",0,0
"2006-03-23","WSH","TBL",20,"Chris Clark","Dainius Zubrus","John Grahame","3","10:07:00","EV","St. Pete Times Forum","A","OTL",0,0
"2006-03-20","WSH","MTL",20,"Brian Willsie","Ben Clymer","Cristobal Huet","3","19:49:00","PP","MCI Center","H","L",0,0
"2006-03-14","WSH","BUF",20,"Dainius Zubrus","Ben Clymer","Ryan Miller","1","19:11:00","PP","MCI Center","H","L",0,0
"2006-03-08","WSH","PIT",20,"Bryan Muir","Ben Clymer","Sebastien Caron","3","05:54:00","PP","MCI Center","H","W",0,0
"2006-03-06","WSH","NYI",20,"Dainius Zubrus","Ivan Majesky","Garth Snow","2","02:27:00","EV","MCI Center","H","W",0,0
"2006-03-06","WSH","NYI",20,"Mike Green","Jeff Halpern","Garth Snow","2","19:59:00","EV","MCI Center","H","W",0,0
"2006-03-04","WSH","ATL",20,"Mike Green","Chris Clark","Kari Lehtonen","3","19:34:00","PP","Philips Arena","A","OTL",0,0
"2006-03-02","WSH","OTT",20,"Dainius Zubrus",NA,"Ray Emery","3","14:53:00","SH","Corel Centre","A","L",0,0
"2006-02-28","WSH","TOR",20,NA,NA,"Ed Belfour","2","00:19:00","PP","Air Canada Centre","A","W",0,0
"2006-02-11","WSH","PIT",20,"Dainius Zubrus",NA,"Marc-Andre Fleury","3","10:07:00","SH","MCI Center","H","L",0,0
"2006-02-10","WSH","PHI",20,"Dainius Zubrus",NA,"Robert Esche","2","15:01:00","PP","Wachovia Center","A","L",0,0
"2006-01-25","WSH","PIT",20,"Brian Willsie","Dainius Zubrus","Marc-Andre Fleury","2","05:22:00","PP","Mellon Arena","A","L",0,0
"2006-01-19","WSH","STL",20,"Chris Clark","Nolan Yonkman","Curtis Sanford","1","09:52:00","EV","MCI Center","H","SOW",0,0
"2006-01-16","WSH","PHX",20,"Brendan Witt",NA,"Brian Boucher","3","11:54:00","EV","Glendale Arena","A","W",0,0
"2006-01-16","WSH","PHX",20,NA,NA,"Brian Boucher","1","14:13:00","PP","Glendale Arena","A","W",0,0
"2006-01-13","WSH","MDA",20,"Chris Clark","Shaone Morrisonn","Jean-Sebastien Giguere","2","01:45:00","EV","Arrowhead Pond of Anaheim","A","OTW",0,0
"2006-01-13","WSH","MDA",20,"Chris Clark","Dainius Zubrus","Jean-Sebastien Giguere","2","12:06:00","EV","Arrowhead Pond of Anaheim","A","OTW",0,0
"2006-01-13","WSH","MDA",20,"Dainius Zubrus",NA,"Jean-Sebastien Giguere","OT","03:04:00","EV","Arrowhead Pond of Anaheim","A","OTW",0,0
"2006-01-12","WSH","DAL",20,"Brian Sutherby","Olaf Kolzig","Marty Turco","2","03:06:00","EV","American Airlines Center","A","L",0,0
"2006-01-10","WSH","CHI",20,NA,NA,"Adam Munro","2","13:11:00","EV","MCI Center","H","OTL",0,0
"2006-01-06","WSH","PHI",20,"Bryan Muir","Dainius Zubrus","Antero Niittymaki","1","08:55:00","PP","MCI Center","H","L",0,0
"2006-01-01","WSH","ATL",20,"Brooks Laich",NA,"Kari Lehtonen","3","15:15:00","EV","MCI Center","H","L",0,0
"2005-12-31","WSH","PHI",20,"Jamie Heward",NA,"Antero Niittymaki","2","07:38:00","PP","MCI Center","H","SOW",0,0
"2005-12-28","WSH","NJD",20,"Mathieu Biron","Matt Pettinger","Martin Brodeur","1","09:44:00","PP","Continental Airlines Arena","A","L",0,0
"2005-12-27","WSH","BOS",20,NA,NA,"Hannu Toivonen","3","11:47:00","EV","MCI Center","H","OTL",0,0
"2005-12-23","WSH","MTL",20,"Jeff Halpern",NA,"Cristobal Huet","3","13:45:00","EV","MCI Center","H","W",0,0
"2005-12-22","WSH","ATL",20,"Jamie Heward","Mathieu Biron","Michael Garnett","2","05:04:00","PP","Philips Arena","A","SOW",0,0
"2005-12-09","WSH","DET",20,"Bryan Muir","Jamie Heward","Chris Osgood","1","05:23:00","PP","MCI Center","H","L",0,0
"2005-12-07","WSH","NSH",20,"Andrew Cassels","Jamie Heward","Chris Mason","2","02:30:00","PP","MCI Center","H","L",0,0
"2005-12-03","WSH","NYR",20,NA,NA,"Henrik Lundqvist","1","12:11:00","EV","MCI Center","H","W",0,0
"2005-11-17","WSH","BUF",20,"Andrew Cassels","Brian Willsie","Martin Biron","2","19:05:00","PP","HSBC Arena","A","L",0,0
"2005-11-15","WSH","TBL",20,"Jeff Halpern","Andrew Cassels","Sean Burke","3","18:45:00","EV","MCI Center","H","SOW",0,0
"2005-11-11","WSH","NJD",20,"Brian Willsie","Steve Eminger","Martin Brodeur","3","10:35:00","EV","MCI Center","H","L",0,0
"2005-11-08","WSH","TOR",20,"Dainius Zubrus",NA,"Ed Belfour","1","15:18:00","EV","Air Canada Centre","A","L",0,0
"2005-11-08","WSH","TOR",20,"Bryan Muir","Brian Willsie","Ed Belfour","3","09:16:00","PP","Air Canada Centre","A","L",0,0
"2005-11-06","WSH","TOR",20,"Jeff Halpern","Steve Eminger","Mikael Tellqvist","2","15:01:00","PP","MCI Center","H","W",0,0
"2005-11-06","WSH","TOR",20,"Bryan Muir","Jeff Halpern","Mikael Tellqvist","3","06:07:00","PP","MCI Center","H","W",0,0
"2005-10-28","WSH","TBL",20,"Shaone Morrisonn","Olaf Kolzig","Sean Burke","1","03:25:00","EV","St. Pete Times Forum","A","L",0,0
"2005-10-28","WSH","TBL",20,"Jamie Heward",NA,"Sean Burke","1","13:12:00","SH","St. Pete Times Forum","A","L",0,0
"2005-10-20","WSH","FLA",20,"Brian Willsie",NA,"Roberto Luongo","1","01:50:00","EV","BankAtlantic Center","A","L",0,0
"2005-10-20","WSH","FLA",20,"Steve Eminger","Olaf Kolzig","Roberto Luongo","3","17:22:00","EV","BankAtlantic Center","A","L",0,0
"2005-10-12","WSH","CAR",20,"Andrew Cassels",NA,"Cam Ward","1","10:28:00","EV","RBC Center","A","L",0,0
"2005-10-10","WSH","NYR",20,"Jamie Heward","Bryan Muir","Kevin Weekes","3","09:03:00","PP","MCI Center","H","W",0,0
"2005-10-05","WSH","CBJ",20,"Dainius Zubrus","Jeff Halpern","Pascal Leclaire","2","07:21:00","EV","MCI Center","H","W",0,0
"2005-10-05","WSH","CBJ",20,"Jeff Halpern","Mathieu Biron","Pascal Leclaire","2","11:51:00","PP","MCI Center","H","W",0,0
